sigma1	sigma2	posterior
2.449999999999999243e-05	-1.966666666666666856e-04	9.704884045385632745e-05
2.449999999999999243e-05	-1.933333333333333616e-04	1.003524197776578015e-04
2.449999999999999243e-05	-1.900000000000000105e-04	1.036646318997114458e-04
2.449999999999999243e-05	-1.866666666666666865e-04	1.069771431597430687e-04
2.449999999999999243e-05	-1.833333333333333624e-04	1.102794031319451358e-04
2.449999999999999243e-05	-1.800000000000000113e-04	1.135575136351794977e-04
2.449999999999999243e-05	-1.766666666666666873e-04	1.167926461320568644e-04
2.449999999999999243e-05	-1.733333333333333633e-04	1.199589498184650688e-04
2.449999999999999243e-05	-1.700000000000000122e-04	1.230209639521832367e-04
2.449999999999999243e-05	-1.666666666666666882e-04	1.259306681356144703e-04
2.449999999999999243e-05	-1.633333333333333642e-04	1.286244724270989130e-04
2.449999999999999243e-05	-1.600000000000000131e-04	1.310206480012560907e-04
2.449999999999999243e-05	-1.566666666666666891e-04	1.330178905209498182e-04
2.449999999999999243e-05	-1.533333333333333380e-04	1.344958345424989820e-04
2.449999999999999243e-05	-1.500000000000000140e-04	1.353183296754319675e-04
2.449999999999999243e-05	-1.466666666666666900e-04	1.353400868645570937e-04
2.449999999999999243e-05	-1.433333333333333660e-04	1.344168766134344248e-04
2.449999999999999243e-05	-1.400000000000000419e-04	1.324188354823985475e-04
2.449999999999999243e-05	-1.366666666666666637e-04	1.292457054096845766e-04
2.449999999999999243e-05	-1.333333333333333397e-04	1.248421456519894200e-04
2.449999999999999243e-05	-1.300000000000000157e-04	1.192108033844621108e-04
2.449999999999999243e-05	-1.266666666666666917e-04	1.124207717212325966e-04
2.449999999999999243e-05	-1.233333333333333677e-04	1.046094951715358014e-04
2.449999999999999243e-05	-1.200000000000000437e-04	9.597707894894565378e-05
2.449999999999999243e-05	-1.166666666666666655e-04	8.677316978699351022e-05
2.449999999999999243e-05	-1.133333333333333415e-04	7.727785263566276967e-05
2.449999999999999243e-05	-1.100000000000000175e-04	6.777906387759500227e-05
2.449999999999999243e-05	-1.066666666666666935e-04	5.854961367513078344e-05
2.449999999999999243e-05	-1.033333333333333695e-04	4.982690534445332323e-05
2.449999999999999243e-05	-1.000000000000000454e-04	4.179785389248276992e-05
2.449999999999999243e-05	-9.666666666666666723e-05	3.459049456730282755e-05
2.449999999999999243e-05	-9.333333333333334323e-05	2.827258185209554020e-05
2.449999999999999243e-05	-9.000000000000001922e-05	2.285637503751112361e-05
2.449999999999999243e-05	-8.666666666666669521e-05	1.830800196109112519e-05
2.449999999999999243e-05	-8.333333333333337121e-05	1.455940225620431581e-05
2.449999999999999243e-05	-8.000000000000004720e-05	1.152087794747253579e-05
2.449999999999999243e-05	-7.666666666666666899e-05	9.092632579312061024e-06
2.449999999999999243e-05	-7.333333333333334498e-05	7.174218821429691602e-06
2.449999999999999243e-05	-7.000000000000002097e-05	5.671391220214672397e-06
2.449999999999999243e-05	-6.666666666666669697e-05	4.500358256348838151e-06
2.449999999999999243e-05	-6.333333333333337296e-05	3.589778175319948536e-06
2.449999999999999243e-05	-5.999999999999999474e-05	2.881028668773031328e-06
2.449999999999999243e-05	-5.666666666666667074e-05	2.327322585181618069e-06
2.449999999999999243e-05	-5.333333333333334673e-05	1.892182841318943033e-06
2.449999999999999243e-05	-5.000000000000002272e-05	1.547676552568422303e-06
2.449999999999999243e-05	-4.666666666666669872e-05	1.272680850576986454e-06
2.449999999999999243e-05	-4.333333333333337471e-05	1.051337807693551241e-06
2.449999999999999243e-05	-3.999999999999999650e-05	8.717669341155321961e-07
2.449999999999999243e-05	-3.666666666666667249e-05	7.250439149264807165e-07
2.449999999999999243e-05	-3.333333333333334848e-05	6.044200822897712301e-07
2.449999999999999243e-05	-3.000000000000002448e-05	5.047421146805035145e-07
2.449999999999999243e-05	-2.666666666666670047e-05	4.220288529143599360e-07
2.449999999999999243e-05	-2.333333333333337646e-05	3.531662958411523007e-07
2.449999999999999243e-05	-1.999999999999999825e-05	2.956888070251024398e-07
2.449999999999999243e-05	-1.666666666666667424e-05	2.476219051006720544e-07
2.449999999999999243e-05	-1.333333333333335024e-05	2.073684987985480544e-07
2.449999999999999243e-05	-1.000000000000002623e-05	1.736256217846241130e-07
2.449999999999999243e-05	-6.666666666666702223e-06	1.453226207418960233e-07
2.449999999999999243e-05	-3.333333333333378216e-06	1.215745489378576200e-07
2.449999999999999243e-05	0.000000000000000000e+00	1.016464671590136630e-07
2.449999999999999243e-05	3.333333333333324006e-06	8.492568634150963029e-08
2.449999999999999243e-05	6.666666666666648013e-06	7.089988803634156177e-08
2.449999999999999243e-05	9.999999999999972019e-06	5.913966809622582691e-08
2.449999999999999243e-05	1.333333333333329603e-05	4.928446253237263640e-08
2.449999999999999243e-05	1.666666666666662003e-05	4.103109799461989496e-08
2.449999999999999243e-05	1.999999999999999825e-05	3.412440629975715021e-08
2.449999999999999243e-05	2.333333333333332225e-05	2.834948142133434047e-08
2.449999999999999243e-05	2.666666666666664626e-05	2.352525704779717892e-08
2.449999999999999243e-05	2.999999999999997027e-05	1.949915550190135045e-08
2.449999999999999243e-05	3.333333333333329427e-05	1.614261264895041778e-08
2.449999999999999243e-05	3.666666666666667249e-05	1.334732388751053495e-08
2.449999999999999243e-05	3.999999999999999650e-05	1.102208715401065784e-08
2.449999999999999243e-05	4.333333333333332050e-05	9.090142672423574991e-09
2.449999999999999243e-05	4.666666666666664451e-05	7.486927763397171492e-09
2.449999999999999243e-05	4.999999999999996851e-05	6.158179693088269709e-09
2.449999999999999243e-05	5.333333333333329252e-05	5.058331230250519656e-09
2.449999999999999243e-05	5.666666666666667074e-05	4.149152979227426467e-09
2.449999999999999243e-05	5.999999999999999474e-05	3.398604176786691839e-09
2.449999999999999243e-05	6.333333333333331875e-05	2.779859864902626027e-09
2.449999999999999243e-05	6.666666666666664276e-05	2.270487469681335890e-09
2.449999999999999243e-05	6.999999999999996676e-05	1.851750050657930315e-09
2.449999999999999243e-05	7.333333333333329077e-05	1.508017006292014268e-09
2.449999999999999243e-05	7.666666666666666899e-05	1.226265964519174863e-09
2.449999999999999243e-05	7.999999999999999299e-05	9.956620570368048791e-10
2.449999999999999243e-05	8.333333333333331700e-05	8.072028562294611516e-10
2.449999999999999243e-05	8.666666666666664100e-05	6.534190111769219211e-10
2.449999999999999243e-05	8.999999999999996501e-05	5.281221079868490009e-10
2.449999999999999243e-05	9.333333333333334323e-05	4.261925435813832521e-10
2.449999999999999243e-05	9.666666666666661302e-05	3.434012768968442753e-10
2.449999999999999243e-05	9.999999999999999124e-05	2.762602367544063915e-10
2.449999999999999243e-05	1.033333333333332610e-04	2.218969458923839175e-10
2.449999999999999243e-05	1.066666666666666393e-04	1.779495862048303376e-10
2.449999999999999243e-05	1.100000000000000175e-04	1.424792981852406655e-10
2.449999999999999243e-05	1.133333333333332873e-04	1.138969923013610880e-10
2.449999999999999243e-05	1.166666666666666655e-04	9.090236367610917096e-11
2.449999999999999243e-05	1.199999999999999353e-04	7.243315432532327239e-11
2.449999999999999243e-05	1.233333333333333135e-04	5.762300807535939963e-11
2.449999999999999243e-05	1.266666666666666917e-04	4.576651963554320263e-11
2.449999999999999243e-05	1.299999999999999615e-04	3.629029753148355913e-11
2.449999999999999243e-05	1.333333333333333397e-04	2.872904619773161154e-11
2.449999999999999243e-05	1.366666666666666095e-04	2.270583018519331366e-11
2.449999999999999243e-05	1.399999999999999877e-04	1.791581719846883405e-11
2.449999999999999243e-05	1.433333333333333660e-04	1.411291001062445631e-11
2.449999999999999243e-05	1.466666666666666357e-04	1.109877318961510951e-11
2.449999999999999243e-05	1.500000000000000140e-04	8.713841574265240722e-12
2.449999999999999243e-05	1.533333333333332838e-04	6.829965759817134805e-12
2.449999999999999243e-05	1.566666666666666620e-04	5.344407383825229480e-12
2.449999999999999243e-05	1.599999999999999318e-04	4.174945364346459226e-12
2.449999999999999243e-05	1.633333333333333100e-04	3.255894823953634430e-12
2.449999999999999243e-05	1.666666666666666882e-04	2.534874425130018224e-12
2.449999999999999243e-05	1.699999999999999580e-04	1.970186262574818620e-12
2.449999999999999243e-05	1.733333333333333362e-04	1.528696174595142904e-12
2.449999999999999243e-05	1.766666666666666060e-04	1.184122089619662033e-12
2.449999999999999243e-05	1.799999999999999842e-04	9.156544451737827931e-13
2.449999999999999243e-05	1.833333333333333624e-04	7.068463408083341724e-13
2.449999999999999243e-05	1.866666666666666322e-04	5.447223674773321198e-13
2.449999999999999243e-05	1.900000000000000105e-04	4.190643779679602217e-13
2.449999999999999243e-05	1.933333333333332803e-04	3.218401507654175804e-13
2.449999999999999243e-05	1.966666666666666585e-04	2.467472267914269785e-13
2.449999999999999243e-05	1.999999999999999283e-04	1.888493949508931054e-13
2.449999999999999243e-05	2.033333333333333065e-04	1.442875615659882496e-13
2.449999999999999243e-05	2.066666666666666847e-04	1.100502224137671055e-13
2.449999999999999243e-05	2.099999999999999545e-04	8.379159948301459519e-14
2.449999999999999243e-05	2.133333333333333327e-04	6.368782054336511246e-14
2.449999999999999243e-05	2.166666666666666025e-04	4.832340205045216314e-14
2.449999999999999243e-05	2.199999999999999807e-04	3.660182273704846738e-14
2.449999999999999243e-05	2.233333333333333589e-04	2.767521102805033749e-14
2.449999999999999243e-05	2.266666666666666287e-04	2.088916753117465475e-14
2.449999999999999243e-05	2.300000000000000070e-04	1.573954830114797272e-14
2.449999999999999243e-05	2.333333333333332768e-04	1.183868155786369745e-14
2.449999999999999243e-05	2.366666666666666550e-04	8.889009777247757875e-15
2.449999999999999243e-05	2.399999999999999248e-04	6.662564905765934871e-15
2.449999999999999243e-05	2.433333333333333030e-04	4.985016761701797489e-15
2.449999999999999243e-05	2.466666666666666812e-04	3.723299689390270111e-15
2.449999999999999243e-05	2.499999999999999510e-04	2.776033410712147382e-15
2.449999999999999243e-05	2.533333333333333292e-04	2.066121469323100020e-15
2.449999999999999243e-05	2.566666666666665990e-04	1.535043347767125835e-15
2.449999999999999243e-05	2.599999999999999772e-04	1.138461250655069638e-15
2.449999999999999243e-05	2.633333333333333554e-04	8.428453249811249574e-16
2.449999999999999243e-05	2.666666666666666252e-04	6.228862628682788586e-16
2.449999999999999243e-05	2.700000000000000035e-04	4.595154372538642089e-16
2.449999999999999243e-05	2.733333333333332732e-04	3.383928658889097566e-16
2.449999999999999243e-05	2.766666666666666515e-04	2.487547058172091051e-16
2.449999999999999243e-05	2.800000000000000297e-04	1.825364990956567786e-16
2.449999999999999243e-05	2.833333333333332995e-04	1.337074910990641028e-16
2.449999999999999243e-05	2.866666666666666777e-04	9.776619107082038180e-17
2.449999999999999243e-05	2.899999999999999475e-04	7.135886287705085844e-17
2.449999999999999243e-05	2.933333333333333257e-04	5.199155013178305965e-17
2.449999999999999243e-05	2.966666666666665955e-04	3.781312724156520691e-17
2.449999999999999243e-05	2.999999999999999737e-04	2.745217689031910304e-17
2.449999999999999243e-05	3.033333333333333519e-04	1.989457815091031183e-17
2.449999999999999243e-05	3.066666666666666217e-04	1.439182395138756971e-17
2.449999999999999243e-05	3.099999999999999999e-04	1.039248757235069215e-17
2.449999999999999243e-05	3.133333333333332697e-04	7.491093026757869644e-18
2.449999999999999243e-05	3.166666666666666480e-04	5.390043949993356019e-18
2.449999999999999243e-05	3.200000000000000262e-04	3.871331064214369152e-18
2.449999999999999243e-05	3.233333333333332960e-04	2.775547534389767068e-18
2.449999999999999243e-05	3.266666666666666742e-04	1.986354915172414919e-18
2.449999999999999243e-05	3.299999999999999440e-04	1.419006333502913752e-18
2.449999999999999243e-05	3.333333333333333222e-04	1.011883734408626068e-18
2.449999999999999243e-05	3.366666666666665920e-04	7.202697803245348114e-19
2.449999999999999243e-05	3.399999999999999702e-04	5.117732498504988265e-19
2.449999999999999243e-05	3.433333333333333484e-04	3.629754886428171515e-19
2.449999999999999243e-05	3.466666666666666182e-04	2.569767741951590321e-19
2.449999999999999243e-05	3.499999999999999964e-04	1.816045992274704352e-19
2.449999999999999243e-05	3.533333333333332662e-04	1.281078534102793648e-19
2.449999999999999243e-05	3.566666666666666445e-04	9.020698354787146261e-20
2.449999999999999243e-05	3.600000000000000227e-04	6.340443317242999685e-20
2.449999999999999243e-05	3.633333333333332925e-04	4.448501232926710945e-20
2.449999999999999243e-05	3.666666666666666707e-04	3.115458787622075434e-20
2.449999999999999243e-05	3.699999999999999405e-04	2.177930892370311440e-20
2.449999999999999243e-05	3.733333333333333187e-04	1.519775924950289174e-20
2.449999999999999243e-05	3.766666666666666969e-04	1.058590532538854697e-20
2.449999999999999243e-05	3.799999999999999667e-04	7.360190174991144318e-21
2.449999999999999243e-05	3.833333333333333449e-04	5.108133791380448398e-21
2.449999999999999243e-05	3.866666666666666147e-04	3.538729019723945419e-21
2.449999999999999243e-05	3.899999999999999929e-04	2.447055347685984387e-21
2.449999999999999243e-05	3.933333333333332627e-04	1.689084393385245094e-21
2.449999999999999243e-05	3.966666666666666410e-04	1.163776585108805797e-21
2.449999999999999243e-05	4.000000000000000192e-04	8.003836949007434074e-22
2.499999999999999103e-05	-4.000000000000000192e-04	1.535783197520281208e-06
2.499999999999999103e-05	-3.966666666666666952e-04	1.715099400200562625e-06
2.499999999999999103e-05	-3.933333333333333712e-04	1.912353803860183901e-06
2.499999999999999103e-05	-3.900000000000000471e-04	2.128969382276982282e-06
2.499999999999999103e-05	-3.866666666666666689e-04	2.366440173123658180e-06
2.499999999999999103e-05	-3.833333333333333449e-04	2.626330445609195373e-06
2.499999999999999103e-05	-3.800000000000000209e-04	2.910273337538352179e-06
2.499999999999999103e-05	-3.766666666666666969e-04	3.219968928965401596e-06
2.499999999999999103e-05	-3.733333333333333729e-04	3.557181722717876080e-06
2.499999999999999103e-05	-3.699999999999999947e-04	3.923737505769170513e-06
2.499999999999999103e-05	-3.666666666666666707e-04	4.321519569739065243e-06
2.499999999999999103e-05	-3.633333333333333467e-04	4.752464273681193342e-06
2.499999999999999103e-05	-3.600000000000000227e-04	5.218555937747920812e-06
2.499999999999999103e-05	-3.566666666666666987e-04	5.721821062266835245e-06
2.499999999999999103e-05	-3.533333333333333747e-04	6.264321873167510438e-06
2.499999999999999103e-05	-3.499999999999999964e-04	6.848149201500373478e-06
2.499999999999999103e-05	-3.466666666666666724e-04	7.475414711917371553e-06
2.499999999999999103e-05	-3.433333333333333484e-04	8.148242502352868408e-06
2.499999999999999103e-05	-3.400000000000000244e-04	8.868760104657921639e-06
2.499999999999999103e-05	-3.366666666666667004e-04	9.639088923499948824e-06
2.499999999999999103e-05	-3.333333333333333764e-04	1.046133415833122772e-05
2.499999999999999103e-05	-3.299999999999999982e-04	1.133757426053763966e-05
2.499999999999999103e-05	-3.266666666666666742e-04	1.226984998488230751e-05
2.499999999999999103e-05	-3.233333333333333502e-04	1.326015310093411495e-05
2.499999999999999103e-05	-3.200000000000000262e-04	1.431041483619318816e-05
2.499999999999999103e-05	-3.166666666666667022e-04	1.542249412797342097e-05
2.499999999999999103e-05	-3.133333333333333240e-04	1.659816576565550776e-05
2.499999999999999103e-05	-3.099999999999999999e-04	1.783910850857082139e-05
2.499999999999999103e-05	-3.066666666666666759e-04	1.914689326741203393e-05
2.499999999999999103e-05	-3.033333333333333519e-04	2.052297143859510396e-05
2.499999999999999103e-05	-3.000000000000000279e-04	2.196866348133940888e-05
2.499999999999999103e-05	-2.966666666666667039e-04	2.348514782631742337e-05
2.499999999999999103e-05	-2.933333333333333799e-04	2.507345020250294120e-05
2.499999999999999103e-05	-2.900000000000000017e-04	2.673443346528084897e-05
2.499999999999999103e-05	-2.866666666666666777e-04	2.846878800395600783e-05
2.499999999999999103e-05	-2.833333333333333537e-04	3.027702280051686426e-05
2.499999999999999103e-05	-2.800000000000000297e-04	3.215945720389078307e-05
2.499999999999999103e-05	-2.766666666666667057e-04	3.411621347501885438e-05
2.499999999999999103e-05	-2.733333333333333275e-04	3.614721014793425592e-05
2.499999999999999103e-05	-2.700000000000000577e-04	3.825215624073358638e-05
2.499999999999999103e-05	-2.666666666666666794e-04	4.043054633798312498e-05
2.499999999999999103e-05	-2.633333333333333554e-04	4.268165655281038937e-05
2.499999999999999103e-05	-2.600000000000000314e-04	4.500454136283482795e-05
2.499999999999999103e-05	-2.566666666666666532e-04	4.739803129931861501e-05
2.499999999999999103e-05	-2.533333333333333834e-04	4.986073145362381249e-05
2.499999999999999103e-05	-2.500000000000000052e-04	5.239102074938295218e-05
2.499999999999999103e-05	-2.466666666666666812e-04	5.498705191282324994e-05
2.499999999999999103e-05	-2.433333333333333572e-04	5.764675205742874616e-05
2.499999999999999103e-05	-2.400000000000000332e-04	6.036782378226625127e-05
2.499999999999999103e-05	-2.366666666666666821e-04	6.314774666484225659e-05
2.499999999999999103e-05	-2.333333333333333581e-04	6.598377900666357355e-05
2.499999999999999103e-05	-2.300000000000000070e-04	6.887295965657778279e-05
2.499999999999999103e-05	-2.266666666666666829e-04	7.181210967992358678e-05
2.499999999999999103e-05	-2.233333333333333589e-04	7.479783353241636998e-05
2.499999999999999103e-05	-2.200000000000000078e-04	7.782651918121051159e-05
2.499999999999999103e-05	-2.166666666666666838e-04	8.089433618867809415e-05
2.499999999999999103e-05	-2.133333333333333598e-04	8.399722995611028119e-05
2.499999999999999103e-05	-2.100000000000000087e-04	8.713090881696940822e-05
2.499999999999999103e-05	-2.066666666666666847e-04	9.029081801845957416e-05
2.499999999999999103e-05	-2.033333333333333607e-04	9.347209020653392232e-05
2.499999999999999103e-05	-2.000000000000000096e-04	9.666945506800643582e-05
2.499999999999999103e-05	-1.966666666666666856e-04	9.987708054209882115e-05
2.499999999999999103e-05	-1.933333333333333616e-04	1.030883041205566726e-04
2.499999999999999103e-05	-1.900000000000000105e-04	1.062951957980094904e-04
2.499999999999999103e-05	-1.866666666666666865e-04	1.094878765761354665e-04
2.499999999999999103e-05	-1.833333333333333624e-04	1.126535030955211418e-04
2.499999999999999103e-05	-1.800000000000000113e-04	1.157748282694641298e-04
2.499999999999999103e-05	-1.766666666666666873e-04	1.188282710583298153e-04
2.499999999999999103e-05	-1.733333333333333633e-04	1.217814883657958064e-04
2.499999999999999103e-05	-1.700000000000000122e-04	1.245905485937941421e-04
2.499999999999999103e-05	-1.666666666666666882e-04	1.271969616275637853e-04
2.499999999999999103e-05	-1.633333333333333642e-04	1.295250111958541031e-04
2.499999999999999103e-05	-1.600000000000000131e-04	1.314800300951391712e-04
2.499999999999999103e-05	-1.566666666666666891e-04	1.329484037144442821e-04
2.499999999999999103e-05	-1.533333333333333380e-04	1.338001162806211721e-04
2.499999999999999103e-05	-1.500000000000000140e-04	1.338945033802801021e-04
2.499999999999999103e-05	-1.466666666666666900e-04	1.330895050590065248e-04
2.499999999999999103e-05	-1.433333333333333660e-04	1.312541368170774706e-04
2.499999999999999103e-05	-1.400000000000000419e-04	1.282831868358292021e-04
2.499999999999999103e-05	-1.366666666666666637e-04	1.241124460506375408e-04
2.499999999999999103e-05	-1.333333333333333397e-04	1.187322617167964968e-04
2.499999999999999103e-05	-1.300000000000000157e-04	1.121970475613699866e-04
2.499999999999999103e-05	-1.266666666666666917e-04	1.046286967784066621e-04
2.499999999999999103e-05	-1.233333333333333677e-04	9.621263364510194397e-05
2.499999999999999103e-05	-1.200000000000000437e-04	8.718638474035893130e-05
2.499999999999999103e-05	-1.166666666666666655e-04	7.782182306428445128e-05
2.499999999999999103e-05	-1.133333333333333415e-04	6.840335637720239531e-05
2.499999999999999103e-05	-1.100000000000000175e-04	5.920503691759609584e-05
2.499999999999999103e-05	-1.066666666666666935e-04	5.046970215475912085e-05
2.499999999999999103e-05	-1.033333333333333695e-04	4.239279634106825925e-05
2.499999999999999103e-05	-1.000000000000000454e-04	3.511259587306564384e-05
2.499999999999999103e-05	-9.666666666666666723e-05	2.870739752211099087e-05
2.499999999999999103e-05	-9.333333333333334323e-05	2.319909301292846077e-05
2.499999999999999103e-05	-9.000000000000001922e-05	1.856167514864941396e-05
2.499999999999999103e-05	-8.666666666666669521e-05	1.473273817776422731e-05
2.499999999999999103e-05	-8.333333333333337121e-05	1.162597526003310606e-05
2.499999999999999103e-05	-8.000000000000004720e-05	9.142966965522836891e-06
2.499999999999999103e-05	-7.666666666666666899e-05	7.183063498856777463e-06
2.499999999999999103e-05	-7.333333333333334498e-05	5.650740721751235820e-06
2.499999999999999103e-05	-7.000000000000002097e-05	4.460330312549557667e-06
2.499999999999999103e-05	-6.666666666666669697e-05	3.538408262743190076e-06
2.499999999999999103e-05	-6.333333333333337296e-05	2.824345454443661176e-06
2.499999999999999103e-05	-5.999999999999999474e-05	2.269593346984289604e-06
2.499999999999999103e-05	-5.666666666666667074e-05	1.836236066433548368e-06
2.499999999999999103e-05	-5.333333333333334673e-05	1.495234588004802038e-06
2.499999999999999103e-05	-5.000000000000002272e-05	1.224661234064346643e-06
2.499999999999999103e-05	-4.666666666666669872e-05	1.008103260652284086e-06
2.499999999999999103e-05	-4.333333333333337471e-05	8.333191840787712630e-07
2.499999999999999103e-05	-3.999999999999999650e-05	6.911656946409186084e-07
2.499999999999999103e-05	-3.666666666666667249e-05	5.747740321695897794e-07
2.499999999999999103e-05	-3.333333333333334848e-05	4.789364207993127616e-07
2.499999999999999103e-05	-3.000000000000002448e-05	3.996586741591301484e-07
2.499999999999999103e-05	-2.666666666666670047e-05	3.338384158353974654e-07
2.499999999999999103e-05	-2.333333333333337646e-05	2.790351567914852085e-07
2.499999999999999103e-05	-1.999999999999999825e-05	2.333059964827768013e-07
2.499999999999999103e-05	-1.666666666666667424e-05	1.950875253129564167e-07
2.499999999999999103e-05	-1.333333333333335024e-05	1.631100349197726431e-07
2.499999999999999103e-05	-1.000000000000002623e-05	1.363343276860605330e-07
2.499999999999999103e-05	-6.666666666666702223e-06	1.139044358457046822e-07
2.499999999999999103e-05	-3.333333333333378216e-06	9.511166738176287918e-08
2.499999999999999103e-05	0.000000000000000000e+00	7.936683477236771287e-08
2.499999999999999103e-05	3.333333333333324006e-06	6.617849365797983926e-08
2.499999999999999103e-05	6.666666666666648013e-06	5.513567142193895007e-08
2.499999999999999103e-05	9.999999999999972019e-06	4.589400617758323256e-08
2.499999999999999103e-05	1.333333333333329603e-05	3.816451650902690061e-08
2.499999999999999103e-05	1.666666666666662003e-05	3.170442908836560543e-08
2.499999999999999103e-05	1.999999999999999825e-05	2.630963610700713976e-08
2.499999999999999103e-05	2.333333333333332225e-05	2.180845758502585981e-08
2.499999999999999103e-05	2.666666666666664626e-05	1.805645830789258868e-08
2.499999999999999103e-05	2.999999999999997027e-05	1.493212411718001109e-08
2.499999999999999103e-05	3.333333333333329427e-05	1.233324337866888655e-08
2.499999999999999103e-05	3.666666666666667249e-05	1.017387061409043684e-08
2.499999999999999103e-05	3.999999999999999650e-05	8.381773225740003523e-09
2.499999999999999103e-05	4.333333333333332050e-05	6.896280862440708271e-09
2.499999999999999103e-05	4.666666666666664451e-05	5.666471615429370053e-09
2.499999999999999103e-05	4.999999999999996851e-05	4.649640860912230277e-09
2.499999999999999103e-05	5.333333333333329252e-05	3.810007887433181702e-09
2.499999999999999103e-05	5.666666666666667074e-05	3.117622981337761850e-09
2.499999999999999103e-05	5.999999999999999474e-05	2.547443781279989547e-09
2.499999999999999103e-05	6.333333333333331875e-05	2.078554746496180682e-09
2.499999999999999103e-05	6.666666666666664276e-05	1.693507737491631393e-09
2.499999999999999103e-05	6.999999999999996676e-05	1.377765154500997005e-09
2.499999999999999103e-05	7.333333333333329077e-05	1.119229952906944547e-09
2.499999999999999103e-05	7.666666666666666899e-05	9.078492611691457992e-10
2.499999999999999103e-05	7.999999999999999299e-05	7.352803492110615770e-10
2.499999999999999103e-05	8.333333333333331700e-05	5.946094002840208304e-10
2.499999999999999103e-05	8.666666666666664100e-05	4.801149807062570070e-10
2.499999999999999103e-05	8.999999999999996501e-05	3.870693230351923904e-10
2.499999999999999103e-05	9.333333333333334323e-05	3.115715746706908430e-10
2.499999999999999103e-05	9.666666666666661302e-05	2.504080447782959441e-10
2.499999999999999103e-05	9.999999999999999124e-05	2.009352318899830336e-10
2.499999999999999103e-05	1.033333333333332610e-04	1.609820526508030019e-10
2.499999999999999103e-05	1.066666666666666393e-04	1.287682357077695501e-10
2.499999999999999103e-05	1.100000000000000175e-04	1.028363077734388929e-10
2.499999999999999103e-05	1.133333333333332873e-04	8.199499332582883383e-11
2.499999999999999103e-05	1.166666666666666655e-04	6.527218529111901664e-11
2.499999999999999103e-05	1.199999999999999353e-04	5.187592994136438692e-11
2.499999999999999103e-05	1.233333333333333135e-04	4.116211240344477544e-11
2.499999999999999103e-05	1.266666666666666917e-04	3.260773582836075584e-11
2.499999999999999103e-05	1.299999999999999615e-04	2.578886272147068931e-11
2.499999999999999103e-05	1.333333333333333397e-04	2.036243573021279950e-11
2.499999999999999103e-05	1.366666666666666095e-04	1.605132122159736166e-11
2.499999999999999103e-05	1.399999999999999877e-04	1.263202559736498115e-11
2.499999999999999103e-05	1.433333333333333660e-04	9.924624354907708073e-12
2.499999999999999103e-05	1.466666666666666357e-04	7.784519863699281788e-12
2.499999999999999103e-05	1.500000000000000140e-04	6.095707796663235022e-12
2.499999999999999103e-05	1.533333333333332838e-04	4.765285938756172979e-12
2.499999999999999103e-05	1.566666666666666620e-04	3.718984236795179913e-12
2.499999999999999103e-05	1.599999999999999318e-04	2.897532777530365345e-12
2.499999999999999103e-05	1.633333333333333100e-04	2.253716015064406043e-12
2.499999999999999103e-05	1.666666666666666882e-04	1.749987978239706729e-12
2.499999999999999103e-05	1.699999999999999580e-04	1.356545195295892485e-12
2.499999999999999103e-05	1.733333333333333362e-04	1.049772376174982430e-12
2.499999999999999103e-05	1.766666666666666060e-04	8.109910862942519632e-13
2.499999999999999103e-05	1.799999999999999842e-04	6.254542331255511027e-13
2.499999999999999103e-05	1.833333333333333624e-04	4.815395948895729174e-13
2.499999999999999103e-05	1.866666666666666322e-04	3.701042093269067626e-13
2.499999999999999103e-05	1.900000000000000105e-04	2.839685136077758367e-13
2.499999999999999103e-05	1.933333333333332803e-04	2.175049396146647994e-13
2.499999999999999103e-05	1.966666666666666585e-04	1.663104367573645518e-13
2.499999999999999103e-05	1.999999999999999283e-04	1.269462970724887777e-13
2.499999999999999103e-05	2.033333333333333065e-04	9.673184507700299506e-14
2.499999999999999103e-05	2.066666666666666847e-04	7.358115324156920324e-14
2.499999999999999103e-05	2.099999999999999545e-04	5.587405756598550522e-14
2.499999999999999103e-05	2.133333333333333327e-04	4.235446343108735653e-14
2.499999999999999103e-05	2.166666666666666025e-04	3.205032166878966039e-14
2.499999999999999103e-05	2.199999999999999807e-04	2.421077818628740489e-14
2.499999999999999103e-05	2.233333333333333589e-04	1.825690664657457593e-14
2.499999999999999103e-05	2.266666666666666287e-04	1.374316310987294615e-14
2.499999999999999103e-05	2.300000000000000070e-04	1.032728742113125444e-14
2.499999999999999103e-05	2.333333333333332768e-04	7.746845733308105589e-15
2.499999999999999103e-05	2.366666666666666550e-04	5.800984165138608269e-15
2.499999999999999103e-05	2.399999999999999248e-04	4.336263383662113364e-15
2.499999999999999103e-05	2.433333333333333030e-04	3.235682673068985713e-15
2.499999999999999103e-05	2.466666666666666812e-04	2.410191819726933323e-15
2.499999999999999103e-05	2.499999999999999510e-04	1.792139645803817741e-15
2.499999999999999103e-05	2.533333333333333292e-04	1.330227132383497912e-15
2.499999999999999103e-05	2.566666666666665990e-04	9.856271362356501536e-16
2.499999999999999103e-05	2.599999999999999772e-04	7.290068313508764420e-16
2.499999999999999103e-05	2.633333333333333554e-04	5.382472986461887772e-16
2.499999999999999103e-05	2.666666666666666252e-04	3.967004303208258239e-16
2.499999999999999103e-05	2.700000000000000035e-04	2.918591348134988177e-16
2.499999999999999103e-05	2.733333333333332732e-04	2.143448176728561812e-16
