zeta1	zeta2	posterior
-3.966666666666666952e-02	-1.458333333333333703e-02	4.223179162331848382e-30
-3.966666666666666952e-02	-1.250000000000001110e-02	9.993316422498867511e-30
-3.966666666666666952e-02	-1.041666666666665741e-02	2.334517546829340026e-29
-3.966666666666666952e-02	-8.333333333333331483e-03	5.369930941415318814e-29
-3.966666666666666952e-02	-6.250000000000005551e-03	1.215005234189851224e-28
-3.966666666666666952e-02	-4.166666666666679619e-03	2.705196042711915854e-28
-3.966666666666666952e-02	-2.083333333333325932e-03	5.936214512932907562e-28
-3.966666666666666952e-02	0.000000000000000000e+00	1.286833762002210928e-27
-3.966666666666666952e-02	2.083333333333325932e-03	2.762775910539744250e-27
-3.966666666666666952e-02	4.166666666666651864e-03	5.887281136540664599e-27
-3.966666666666666952e-02	6.249999999999977796e-03	1.246687788768614593e-26
-3.966666666666666952e-02	8.333333333333303727e-03	2.623454847353447500e-26
-3.966666666666666952e-02	1.041666666666668517e-02	5.479839868870442925e-26
-3.966666666666666952e-02	1.250000000000001110e-02	1.134014075092822622e-25
-3.966666666666666952e-02	1.458333333333333703e-02	2.320046207734049603e-25
