zeta1	zeta2	posterior
-4.950000000000000380e-05	-1.500000000000000140e-04	9.966615377132604246e-22
-4.950000000000000380e-05	-1.466666666666666900e-04	1.452509291952682957e-21
-4.950000000000000380e-05	-1.433333333333333660e-04	2.113075456835350909e-21
-4.950000000000000380e-05	-1.400000000000000419e-04	3.068574361121809112e-21
-4.950000000000000380e-05	-1.366666666666666637e-04	4.448202700738842846e-21
-4.950000000000000380e-05	-1.333333333333333397e-04	6.436643959440658627e-21
-4.950000000000000380e-05	-1.300000000000000157e-04	9.297413618520273848e-21
-4.950000000000000380e-05	-1.266666666666666917e-04	1.340581838114518974e-20
-4.950000000000000380e-05	-1.233333333333333677e-04	1.929540112727983086e-20
-4.950000000000000380e-05	-1.200000000000000437e-04	2.772326647605705302e-20
-4.950000000000000380e-05	-1.166666666666666655e-04	3.976178969798910091e-20
-4.950000000000000380e-05	-1.133333333333333415e-04	5.692712302857978065e-20
-4.950000000000000380e-05	-1.100000000000000175e-04	8.135892656184168250e-20
-4.950000000000000380e-05	-1.066666666666666935e-04	1.160712720262802291e-19
-4.950000000000000380e-05	-1.033333333333333695e-04	1.653022486862471906e-19
-4.950000000000000380e-05	-1.000000000000000454e-04	2.350001895394269763e-19
-4.950000000000000380e-05	-9.666666666666666723e-05	3.334986452439868781e-19
-4.950000000000000380e-05	-9.333333333333334323e-05	4.724516298625007883e-19
-4.950000000000000380e-05	-9.000000000000001922e-05	6.681270889005017042e-19
-4.950000000000000380e-05	-8.666666666666669521e-05	9.431924741665524791e-19
-4.950000000000000380e-05	-8.333333333333337121e-05	1.329175077793221091e-18
-4.950000000000000380e-05	-8.000000000000004720e-05	1.869845835086545968e-18
-4.950000000000000380e-05	-7.666666666666666899e-05	2.625864609915046398e-18
-4.950000000000000380e-05	-7.333333333333334498e-05	3.681145475987731689e-18
-4.950000000000000380e-05	-7.000000000000002097e-05	5.151562788119998876e-18
-4.950000000000000380e-05	-6.666666666666669697e-05	7.196836968549727854e-18
-4.950000000000000380e-05	-6.333333333333337296e-05	1.003673157712234462e-17
-4.950000000000000380e-05	-5.999999999999999474e-05	1.397308509838442216e-17
-4.950000000000000380e-05	-5.666666666666667074e-05	1.941972461103627961e-17
-4.950000000000000380e-05	-5.333333333333334673e-05	2.694300716218834793e-17
-4.950000000000000380e-05	-5.000000000000002272e-05	3.731666492577328994e-17
-4.950000000000000380e-05	-4.666666666666669872e-05	5.159586654188178411e-17
-4.950000000000000380e-05	-4.333333333333337471e-05	7.121704705498280962e-17
-4.950000000000000380e-05	-3.999999999999999650e-05	9.813223039929232258e-17
-4.950000000000000380e-05	-3.666666666666667249e-05	1.349894383951337843e-16
-4.950000000000000380e-05	-3.333333333333334848e-05	1.853745664755803314e-16
-4.950000000000000380e-05	-3.000000000000002448e-05	2.541350923225196280e-16
-4.950000000000000380e-05	-2.666666666666670047e-05	3.478125376022070496e-16
-4.950000000000000380e-05	-2.333333333333337646e-05	4.752192028652211073e-16
-4.950000000000000380e-05	-1.999999999999999825e-05	6.482059601555407631e-16
-4.950000000000000380e-05	-1.666666666666667424e-05	8.826826168512240279e-16
-4.950000000000000380e-05	-1.333333333333335024e-05	1.199971590104767790e-15
-4.950000000000000380e-05	-1.000000000000002623e-05	1.628600684246594598e-15
-4.950000000000000380e-05	-6.666666666666702223e-06	2.206673355137844972e-15
-4.950000000000000380e-05	-3.333333333333378216e-06	2.984997174297528342e-15
-4.950000000000000380e-05	0.000000000000000000e+00	4.031206091900951450e-15
-4.950000000000000380e-05	3.333333333333324006e-06	5.435183154032699864e-15
-4.950000000000000380e-05	6.666666666666648013e-06	7.316182177280979570e-15
-4.950000000000000380e-05	9.999999999999972019e-06	9.832165427509651925e-15
-4.950000000000000380e-05	1.333333333333329603e-05	1.319202712472691414e-14
-4.950000000000000380e-05	1.666666666666662003e-05	1.767156920854391923e-14
-4.950000000000000380e-05	1.999999999999999825e-05	2.363434848306823883e-14
-4.950000000000000380e-05	2.333333333333332225e-05	3.155883858456456153e-14
