zeta1	zeta2	posterior
-4.000000000000000083e-02	-9.583333333333332593e-02	1.440480307248476781e-05
-4.000000000000000083e-02	-9.375000000000000000e-02	1.508225276030781871e-05
-4.000000000000000083e-02	-9.166666666666667407e-02	1.560419137105162641e-05
-4.000000000000000083e-02	-8.958333333333334814e-02	1.596587323309265407e-05
-4.000000000000000083e-02	-8.749999999999999445e-02	1.618254249641417334e-05
-4.000000000000000083e-02	-8.541666666666666852e-02	1.628109664289743242e-05
-4.000000000000000083e-02	-8.333333333333334259e-02	1.629262417124049657e-05
-4.000000000000000083e-02	-8.124999999999998890e-02	1.624789922184828098e-05
-4.000000000000000083e-02	-7.916666666666666297e-02	1.617609618153937918e-05
-4.000000000000000083e-02	-7.708333333333333703e-02	1.610537852168641296e-05
-4.000000000000000083e-02	-7.500000000000001110e-02	1.606336210371622870e-05
-4.000000000000000083e-02	-7.291666666666665741e-02	1.607595272283163742e-05
-4.000000000000000083e-02	-7.083333333333333148e-02	1.616429267854863964e-05
-4.000000000000000083e-02	-6.875000000000000555e-02	1.634077229636508622e-05
-4.000000000000000083e-02	-6.666666666666667962e-02	1.660563980078774937e-05
-4.000000000000000083e-02	-6.458333333333332593e-02	1.694549516843358097e-05
-4.000000000000000083e-02	-6.250000000000000000e-02	1.733416798317301621e-05
-4.000000000000000083e-02	-6.041666666666667407e-02	1.773565651582371857e-05
-4.000000000000000083e-02	-5.833333333333334814e-02	1.810832998696182460e-05
-4.000000000000000083e-02	-5.624999999999999445e-02	1.840955198696571412e-05
-4.000000000000000083e-02	-5.416666666666666852e-02	1.860009709654382614e-05
-4.000000000000000083e-02	-5.208333333333334259e-02	1.864796648646061206e-05
-4.000000000000000083e-02	-4.999999999999998890e-02	1.853133572512329901e-05
-4.000000000000000083e-02	-4.791666666666666297e-02	1.824042222310339194e-05
-4.000000000000000083e-02	-4.583333333333333703e-02	1.777814787542109079e-05
-4.000000000000000083e-02	-4.375000000000001110e-02	1.715965244714874681e-05
-4.000000000000000083e-02	-4.166666666666665741e-02	1.641093367613982783e-05
-4.000000000000000083e-02	-3.958333333333333148e-02	1.556702971305823171e-05
-4.000000000000000083e-02	-3.750000000000000555e-02	1.467012291809127698e-05
-4.000000000000000083e-02	-3.541666666666667962e-02	1.376773509112783405e-05
-4.000000000000000083e-02	-3.333333333333332593e-02	1.291090713411626222e-05
-4.000000000000000083e-02	-3.125000000000000000e-02	1.215205163957021548e-05
-4.000000000000000083e-02	-2.916666666666667407e-02	1.154213435726371016e-05
-4.000000000000000083e-02	-2.708333333333334814e-02	1.112699664532908241e-05
