zeta1	zeta2	posterior
-3.966666666666666952e-02	-2.020833333333333370e-01	9.691461184541269682e-73
-3.966666666666666952e-02	-2.000000000000000111e-01	4.499437612794465970e-72
-3.966666666666666952e-02	-1.979166666666666574e-01	2.087175347504732360e-71
-3.966666666666666952e-02	-1.958333333333333315e-01	9.656465860538344281e-71
-3.966666666666666952e-02	-1.937500000000000056e-01	4.454227632083555845e-70
-3.966666666666666952e-02	-1.916666666666666519e-01	2.048752212392034878e-69
-3.966666666666666952e-02	-1.895833333333333259e-01	9.392528924568704718e-69
-3.966666666666666952e-02	-1.875000000000000000e-01	4.283874094678383660e-68
-3.966666666666666952e-02	-1.854166666666666741e-01	1.936906535755541674e-67
-3.966666666666666952e-02	-1.833333333333333481e-01	8.639971618569689659e-67
-3.966666666666666952e-02	-1.812499999999999944e-01	3.782334693396662620e-66
-3.966666666666666952e-02	-1.791666666666666685e-01	1.616943003078786700e-65
