zeta1	zeta2	posterior
-5.000000000000000240e-05	2.999999999999999737e-04	7.402017806174958922e-05
-5.000000000000000240e-05	3.033333333333333519e-04	7.408379806341102596e-05
-5.000000000000000240e-05	3.066666666666666217e-04	7.402790951264475090e-05
-5.000000000000000240e-05	3.099999999999999999e-04	7.386869248874319220e-05
-5.000000000000000240e-05	3.133333333333332697e-04	7.362075550260634735e-05
-5.000000000000000240e-05	3.166666666666666480e-04	7.329700897785865806e-05
-5.000000000000000240e-05	3.200000000000000262e-04	7.290864193978729762e-05
-5.000000000000000240e-05	3.233333333333332960e-04	7.246517986965191982e-05
-5.000000000000000240e-05	3.266666666666666742e-04	7.197460145171731387e-05
-5.000000000000000240e-05	3.299999999999999440e-04	7.144349345248521266e-05
-5.000000000000000240e-05	3.333333333333333222e-04	7.087722568089829161e-05
-5.000000000000000240e-05	3.366666666666665920e-04	7.028013135571497226e-05
-5.000000000000000240e-05	3.399999999999999702e-04	6.965568179171632824e-05
-5.000000000000000240e-05	3.433333333333333484e-04	6.900664775004832483e-05
-5.000000000000000240e-05	3.466666666666666182e-04	6.833524283131633644e-05
-5.000000000000000240e-05	3.499999999999999964e-04	6.764324678278828555e-05
-5.000000000000000240e-05	3.533333333333332662e-04	6.693210849331447296e-05
-5.000000000000000240e-05	3.566666666666666445e-04	6.620302978251639471e-05
-5.000000000000000240e-05	3.600000000000000227e-04	6.545703192163485745e-05
-5.000000000000000240e-05	3.633333333333332925e-04	6.469500724446104278e-05
-5.000000000000000240e-05	3.666666666666666707e-04	6.391775831895898236e-05
-5.000000000000000240e-05	3.699999999999999405e-04	6.312602704803117835e-05
-5.000000000000000240e-05	3.733333333333333187e-04	6.232051583430486276e-05
-5.000000000000000240e-05	3.766666666666666969e-04	6.150190264375536044e-05
-5.000000000000000240e-05	3.799999999999999667e-04	6.067085148474318101e-05
-5.000000000000000240e-05	3.833333333333333449e-04	5.982801951470034536e-05
-5.000000000000000240e-05	3.866666666666666147e-04	5.897406171489523322e-05
-5.000000000000000240e-05	3.899999999999999929e-04	5.810963384346296804e-05
-5.000000000000000240e-05	3.933333333333332627e-04	5.723539418981692692e-05
-5.000000000000000240e-05	3.966666666666666410e-04	5.635200450675771779e-05
-5.000000000000000240e-05	4.000000000000000192e-04	5.546013038528023058e-05
-4.950000000000000380e-05	-4.000000000000000192e-04	4.092594885302494907e-19
-4.950000000000000380e-05	-3.966666666666666952e-04	5.116000563581202420e-19
-4.950000000000000380e-05	-3.933333333333333712e-04	6.390454907623555632e-19
-4.950000000000000380e-05	-3.900000000000000471e-04	7.976318674416277837e-19
-4.950000000000000380e-05	-3.866666666666666689e-04	9.948163601058375244e-19
-4.950000000000000380e-05	-3.833333333333333449e-04	1.239804509864437395e-18
-4.950000000000000380e-05	-3.800000000000000209e-04	1.543951129419653124e-18
-4.950000000000000380e-05	-3.766666666666666969e-04	1.921251007076572254e-18
-4.950000000000000380e-05	-3.733333333333333729e-04	2.388939032776253372e-18
-4.950000000000000380e-05	-3.699999999999999947e-04	2.968223544613004490e-18
-4.950000000000000380e-05	-3.666666666666666707e-04	3.685181734778233474e-18
-4.950000000000000380e-05	-3.633333333333333467e-04	4.571852032098609108e-18
-4.950000000000000380e-05	-3.600000000000000227e-04	5.667565701562391924e-18
-4.950000000000000380e-05	-3.566666666666666987e-04	7.020568716770234766e-18
-4.950000000000000380e-05	-3.533333333333333747e-04	8.689995563909680890e-18
-4.950000000000000380e-05	-3.499999999999999964e-04	1.074826937683350164e-17
-4.950000000000000380e-05	-3.466666666666666724e-04	1.328401809993375153e-17
-4.950000000000000380e-05	-3.433333333333333484e-04	1.640561472557299303e-17
-4.950000000000000380e-05	-3.400000000000000244e-04	2.024547164587397988e-17
-4.950000000000000380e-05	-3.366666666666667004e-04	2.496524549491345453e-17
-4.950000000000000380e-05	-3.333333333333333764e-04	3.076214036689019321e-17
-4.950000000000000380e-05	-3.299999999999999982e-04	3.787653496197560410e-17
-4.950000000000000380e-05	-3.266666666666666742e-04	4.660120419775602061e-17
-4.950000000000000380e-05	-3.233333333333333502e-04	5.729245950622869139e-17
-4.950000000000000380e-05	-3.200000000000000262e-04	7.038359603899927176e-17
-4.950000000000000380e-05	-3.166666666666667022e-04	8.640111124417691809e-17
-4.950000000000000380e-05	-3.133333333333333240e-04	1.059842500184176563e-16
-4.950000000000000380e-05	-3.099999999999999999e-04	1.299085395392182016e-16
-4.950000000000000380e-05	-3.066666666666666759e-04	1.591141050801698990e-16
-4.950000000000000380e-05	-3.033333333333333519e-04	1.947397102895257208e-16
-4.950000000000000380e-05	-3.000000000000000279e-04	2.381636458985860762e-16
-4.950000000000000380e-05	-2.966666666666667039e-04	2.910528046994031262e-16
-4.950000000000000380e-05	-2.933333333333333799e-04	3.554215338473697769e-16
-4.950000000000000380e-05	-2.900000000000000017e-04	4.337021550775259300e-16
-4.950000000000000380e-05	-2.866666666666666777e-04	5.288293974395836740e-16
-4.950000000000000380e-05	-2.833333333333333537e-04	6.443414051982953518e-16
-4.950000000000000380e-05	-2.800000000000000297e-04	7.845004767654192730e-16
