sigma1	sigma2	posterior
-3.999999999999999650e-05	2.000000000000000000e+05	1.719328481518126914e-04
-1.999999999999994404e-05	-2.000000000000000000e+05	2.333222447857882849e-05
-1.999999999999994404e-05	-1.950000000000000000e+05	2.918570648259382721e-05
-1.999999999999994404e-05	-1.900000000000000000e+05	3.630995059933054159e-05
-1.999999999999994404e-05	-1.850000000000000000e+05	4.492855890403585958e-05
-1.999999999999994404e-05	-1.800000000000000000e+05	5.529179670040064155e-05
-1.999999999999994404e-05	-1.750000000000000000e+05	6.767687541293714807e-05
-1.999999999999994404e-05	-1.700000000000000000e+05	8.238749144457180068e-05
-1.999999999999994404e-05	-1.650000000000000000e+05	9.975246646099660865e-05
-1.999999999999994404e-05	-1.600000000000000000e+05	1.201233372313547813e-04
-1.999999999999994404e-05	-1.550000000000000000e+05	1.438707536556545024e-04
-1.999999999999994404e-05	-1.500000000000000000e+05	1.713795630672380855e-04
-1.999999999999994404e-05	-1.450000000000000000e+05	2.030424882707340510e-04
-1.999999999999994404e-05	-1.400000000000000000e+05	2.392523465388731916e-04
-1.999999999999994404e-05	-1.350000000000000000e+05	2.803928067562889656e-04
-1.999999999999994404e-05	-1.300000000000000000e+05	3.268277417653262656e-04
-1.999999999999994404e-05	-1.250000000000000000e+05	3.788893006241573331e-04
-1.999999999999994404e-05	-1.200000000000000000e+05	4.368649003223632897e-04
-1.999999999999994404e-05	-1.150000000000000000e+05	5.009834135176513114e-04
-1.999999999999994404e-05	-1.100000000000000000e+05	5.714009068296944634e-04
-1.999999999999994404e-05	-1.050000000000000000e+05	6.481863575609255607e-04
-1.999999999999994404e-05	-1.000000000000000000e+05	7.313078414452583564e-04
-1.999999999999994404e-05	-9.500000000000000000e+04	8.206197354855049352e-04
-1.999999999999994404e-05	-9.000000000000000000e+04	9.158515138150838744e-04
-1.999999999999994404e-05	-8.500000000000000000e+04	1.016598725761111866e-03
-1.999999999999994404e-05	-8.000000000000000000e+04	1.122316731903843460e-03
-1.999999999999994404e-05	-7.500000000000000000e+04	1.232317730897329339e-03
-1.999999999999994404e-05	-7.000000000000000000e+04	1.345771541179455796e-03
-1.999999999999994404e-05	-6.500000000000000000e+04	1.461710497987880279e-03
-1.999999999999994404e-05	-6.000000000000000000e+04	1.579038703994447212e-03
-1.999999999999994404e-05	-5.500000000000000000e+04	1.696545718224096557e-03
-1.999999999999994404e-05	-5.000000000000000000e+04	1.812924603156157877e-03
-1.999999999999994404e-05	-4.500000000000000000e+04	1.926794071358269456e-03
-1.999999999999994404e-05	-4.000000000000000000e+04	2.036724290747010408e-03
-1.999999999999994404e-05	-3.500000000000000000e+04	2.141265737014055089e-03
-1.999999999999994404e-05	-3.000000000000000000e+04	2.238980317189608136e-03
-1.999999999999994404e-05	-2.500000000000000000e+04	2.328473859989732813e-03
-1.999999999999994404e-05	-2.000000000000000000e+04	2.408428961630299913e-03
-1.999999999999994404e-05	-1.500000000000000000e+04	2.477637116221539752e-03
-1.999999999999994404e-05	-1.000000000000000000e+04	2.535029040486992073e-03
-1.999999999999994404e-05	-5.000000000000000000e+03	2.579702131097764712e-03
-1.999999999999994404e-05	0.000000000000000000e+00	2.610944072848195383e-03
-1.999999999999994404e-05	5.000000000000000000e+03	2.628251730963126684e-03
-1.999999999999994404e-05	1.000000000000000000e+04	2.631344631919894754e-03
-1.999999999999994404e-05	1.500000000000000000e+04	2.620172524827178284e-03
-1.999999999999994404e-05	2.000000000000000000e+04	2.594916739350825851e-03
-1.999999999999994404e-05	2.500000000000000000e+04	2.555985289931568104e-03
-1.999999999999994404e-05	3.000000000000000000e+04	2.504001909060892591e-03
-1.999999999999994404e-05	3.500000000000000000e+04	2.439789423864191942e-03
-1.999999999999994404e-05	4.000000000000000000e+04	2.364348092768522955e-03
-1.999999999999994404e-05	4.500000000000000000e+04	2.278829701263324330e-03
-1.999999999999994404e-05	5.000000000000000000e+04	2.184508351335180936e-03
-1.999999999999994404e-05	5.500000000000000000e+04	2.082748980776245092e-03
-1.999999999999994404e-05	6.000000000000000000e+04	1.974974693061984105e-03
-1.999999999999994404e-05	6.500000000000000000e+04	1.862633984554265629e-03
-1.999999999999994404e-05	7.000000000000000000e+04	1.747168910876769742e-03
-1.999999999999994404e-05	7.500000000000000000e+04	1.629985147376663418e-03
-1.999999999999994404e-05	8.000000000000000000e+04	1.512424778897559358e-03
-1.999999999999994404e-05	8.500000000000000000e+04	1.395742504106791196e-03
-1.999999999999994404e-05	9.000000000000000000e+04	1.281085770524410285e-03
-1.999999999999994404e-05	9.500000000000000000e+04	1.169479177804911597e-03
-1.999999999999994404e-05	1.000000000000000000e+05	1.061813305735770461e-03
-1.999999999999994404e-05	1.050000000000000000e+05	9.588379526044948876e-04
-1.999999999999994404e-05	1.100000000000000000e+05	8.611596085293116978e-04
-1.999999999999994404e-05	1.150000000000000000e+05	7.692428541569624502e-04
-1.999999999999994404e-05	1.200000000000000000e+05	6.834152611294481853e-04
-1.999999999999994404e-05	1.250000000000000000e+05	6.038752883098503057e-04
-1.999999999999994404e-05	1.300000000000000000e+05	5.307026132776276580e-04
-1.999999999999994404e-05	1.350000000000000000e+05	4.638703113204260516e-04
-1.999999999999994404e-05	1.400000000000000000e+05	4.032582974828333232e-04
-1.999999999999994404e-05	1.450000000000000000e+05	3.486674696443588716e-04
-1.999999999999994404e-05	1.500000000000000000e+05	2.998340360948694057e-04
-1.999999999999994404e-05	1.550000000000000000e+05	2.564435704396689957e-04
-1.999999999999994404e-05	1.600000000000000000e+05	2.181444067225305774e-04
-1.999999999999994404e-05	1.650000000000000000e+05	1.845600641015613340e-04
-1.999999999999994404e-05	1.700000000000000000e+05	1.553004684629519499e-04
-1.999999999999994404e-05	1.750000000000000000e+05	1.299718145902906672e-04
-1.999999999999994404e-05	1.800000000000000000e+05	1.081849832206827880e-04
-1.999999999999994404e-05	1.850000000000000000e+05	8.956249116478596085e-05
-1.999999999999994404e-05	1.900000000000000000e+05	7.374400680825993323e-05
-1.999999999999994404e-05	1.950000000000000000e+05	6.039050760047291478e-05
-1.999999999999994404e-05	2.000000000000000000e+05	4.918718996190127958e-05
0.000000000000000000e+00	-2.000000000000000000e+05	1.318625764540882453e-04
0.000000000000000000e+00	-1.950000000000000000e+05	1.582333225079654571e-04
0.000000000000000000e+00	-1.900000000000000000e+05	1.888494483554886347e-04
0.000000000000000000e+00	-1.850000000000000000e+05	2.241686503039082561e-04
0.000000000000000000e+00	-1.800000000000000000e+05	2.646521439327140408e-04
0.000000000000000000e+00	-1.750000000000000000e+05	3.107544376802984709e-04
0.000000000000000000e+00	-1.700000000000000000e+05	3.629114286973460094e-04
0.000000000000000000e+00	-1.650000000000000000e+05	4.215269382686175612e-04
0.000000000000000000e+00	-1.600000000000000000e+05	4.869578891212981184e-04
0.000000000000000000e+00	-1.550000000000000000e+05	5.594984160830157680e-04
0.000000000000000000e+00	-1.500000000000000000e+05	6.393632941210380689e-04
0.000000000000000000e+00	-1.450000000000000000e+05	7.266711549408145414e-04
0.000000000000000000e+00	-1.400000000000000000e+05	8.214280442858840113e-04
0.000000000000000000e+00	-1.350000000000000000e+05	9.235119378602697120e-04
0.000000000000000000e+00	-1.300000000000000000e+05	1.032658881742045363e-03
0.000000000000000000e+00	-1.250000000000000000e+05	1.148451445627516644e-03
0.000000000000000000e+00	-1.200000000000000000e+05	1.270310172776281102e-03
0.000000000000000000e+00	-1.150000000000000000e+05	1.397488672425831495e-03
0.000000000000000000e+00	-1.100000000000000000e+05	1.529072929947476256e-03
0.000000000000000000e+00	-1.050000000000000000e+05	1.663985304218251055e-03
0.000000000000000000e+00	-1.000000000000000000e+05	1.800993544739694840e-03
0.000000000000000000e+00	-9.500000000000000000e+04	1.938724993277859011e-03
0.000000000000000000e+00	-9.000000000000000000e+04	2.075685947395691702e-03
0.000000000000000000e+00	-8.500000000000000000e+04	2.210285956345450515e-03
0.000000000000000000e+00	-8.000000000000000000e+04	2.340866608179747056e-03
0.000000000000000000e+00	-7.500000000000000000e+04	2.465734160951778622e-03
0.000000000000000000e+00	-7.000000000000000000e+04	2.583195173900253942e-03
0.000000000000000000e+00	-6.500000000000000000e+04	2.691594129076957734e-03
0.000000000000000000e+00	-6.000000000000000000e+04	2.789351897534815810e-03
0.000000000000000000e+00	-5.500000000000000000e+04	2.875003814218656580e-03
0.000000000000000000e+00	-5.000000000000000000e+04	2.947236087874509098e-03
0.000000000000000000e+00	-4.500000000000000000e+04	3.004919282744108067e-03
0.000000000000000000e+00	-4.000000000000000000e+04	3.047137683246789550e-03
0.000000000000000000e+00	-3.500000000000000000e+04	3.073213473622577775e-03
0.000000000000000000e+00	-3.000000000000000000e+04	3.082724842452163379e-03
0.000000000000000000e+00	-2.500000000000000000e+04	3.075517333715721557e-03
0.000000000000000000e+00	-2.000000000000000000e+04	3.051708019913932680e-03
0.000000000000000000e+00	-1.500000000000000000e+04	3.011682338470084760e-03
0.000000000000000000e+00	-1.000000000000000000e+04	2.956083711071621264e-03
0.000000000000000000e+00	-5.000000000000000000e+03	2.885796336319813946e-03
0.000000000000000000e+00	0.000000000000000000e+00	2.801921800141687468e-03
0.000000000000000000e+00	5.000000000000000000e+03	2.705750366054141248e-03
0.000000000000000000e+00	1.000000000000000000e+04	2.598727993413007999e-03
0.000000000000000000e+00	1.500000000000000000e+04	2.482420257340594519e-03
0.000000000000000000e+00	2.000000000000000000e+04	2.358474427437682631e-03
0.000000000000000000e+00	2.500000000000000000e+04	2.228580980757148642e-03
0.000000000000000000e+00	3.000000000000000000e+04	2.094435792985610296e-03
0.000000000000000000e+00	3.500000000000000000e+04	1.957704168818691446e-03
0.000000000000000000e+00	4.000000000000000000e+04	1.819987743319318547e-03
0.000000000000000000e+00	4.500000000000000000e+04	1.682795120244558618e-03
0.000000000000000000e+00	5.000000000000000000e+04	1.547516926151169727e-03
0.000000000000000000e+00	5.500000000000000000e+04	1.415405747775083612e-03
0.000000000000000000e+00	6.000000000000000000e+04	1.287561212073901409e-03
0.000000000000000000e+00	6.500000000000000000e+04	1.164920259645482476e-03
0.000000000000000000e+00	7.000000000000000000e+04	1.048252470860255902e-03
0.000000000000000000e+00	7.500000000000000000e+04	9.381601343318946235e-04
0.000000000000000000e+00	8.000000000000000000e+04	8.350826045036062548e-04
0.000000000000000000e+00	8.500000000000000000e+04	7.393043863291869381e-04
0.000000000000000000e+00	9.000000000000000000e+04	6.509663087000237694e-04
0.000000000000000000e+00	9.500000000000000000e+04	5.700791060552624738e-04
0.000000000000000000e+00	1.000000000000000000e+05	4.965387187302296645e-04
0.000000000000000000e+00	1.050000000000000000e+05	4.301426413810403491e-04
0.000000000000000000e+00	1.100000000000000000e+05	3.706066937985893757e-04
0.000000000000000000e+00	1.150000000000000000e+05	3.175816522626439555e-04
0.000000000000000000e+00	1.200000000000000000e+05	2.706692575387818246e-04
0.000000000000000000e+00	1.250000000000000000e+05	2.294372045484724854e-04
0.000000000000000000e+00	1.300000000000000000e+05	1.934328081384406074e-04
0.000000000000000000e+00	1.350000000000000000e+05	1.621951314082192006e-04
0.000000000000000000e+00	1.400000000000000000e+05	1.352654476930309762e-04
0.000000000000000000e+00	1.450000000000000000e+05	1.121959855245062605e-04
0.000000000000000000e+00	1.500000000000000000e+05	9.255697330923614479e-05
0.000000000000000000e+00	1.550000000000000000e+05	7.594205659771616386e-05
0.000000000000000000e+00	1.600000000000000000e+05	6.197220474748708094e-05
0.000000000000000000e+00	1.650000000000000000e+05	5.029825555439536571e-05
0.000000000000000000e+00	1.700000000000000000e+05	4.060226695208230154e-05
0.000000000000000000e+00	1.750000000000000000e+05	3.259785507399975811e-05
0.000000000000000000e+00	1.800000000000000000e+05	2.602969923863247440e-05
0.000000000000000000e+00	1.850000000000000000e+05	2.067238852318104613e-05
0.000000000000000000e+00	1.900000000000000000e+05	1.632877295468806200e-05
0.000000000000000000e+00	1.950000000000000000e+05	1.282796674044761698e-05
0.000000000000000000e+00	2.000000000000000000e+05	1.002313277104744251e-05
2.000000000000005246e-05	-2.000000000000000000e+05	5.308175638029290905e-04
2.000000000000005246e-05	-1.950000000000000000e+05	6.110602034967889395e-04
2.000000000000005246e-05	-1.900000000000000000e+05	6.996230337889011676e-04
2.000000000000005246e-05	-1.850000000000000000e+05	7.966830577477697437e-04
2.000000000000005246e-05	-1.800000000000000000e+05	9.022947841397449889e-04
2.000000000000005246e-05	-1.750000000000000000e+05	1.016372007342186516e-03
2.000000000000005246e-05	-1.700000000000000000e+05	1.138671175254084636e-03
2.000000000000005246e-05	-1.650000000000000000e+05	1.268777129503506889e-03
2.000000000000005246e-05	-1.600000000000000000e+05	1.406092007028837210e-03
2.000000000000005246e-05	-1.550000000000000000e+05	1.549828063007668150e-03
2.000000000000005246e-05	-1.500000000000000000e+05	1.699005108180131696e-03
2.000000000000005246e-05	-1.450000000000000000e+05	1.852453144623738765e-03
2.000000000000005246e-05	-1.400000000000000000e+05	2.008820641486332940e-03
2.000000000000005246e-05	-1.350000000000000000e+05	2.166588710521202311e-03
2.000000000000005246e-05	-1.300000000000000000e+05	2.324091233461210784e-03
2.000000000000005246e-05	-1.250000000000000000e+05	2.479540762761815210e-03
2.000000000000005246e-05	-1.200000000000000000e+05	2.631059777268809474e-03
2.000000000000005246e-05	-1.150000000000000000e+05	2.776716630526505827e-03
2.000000000000005246e-05	-1.100000000000000000e+05	2.914565304143082718e-03
2.000000000000005246e-05	-1.050000000000000000e+05	3.042687869076745547e-03
2.000000000000005246e-05	-1.000000000000000000e+05	3.159238392465156271e-03
2.000000000000005246e-05	-9.500000000000000000e+04	3.262486904795987904e-03
2.000000000000005246e-05	-9.000000000000000000e+04	3.350861972756802309e-03
2.000000000000005246e-05	-8.500000000000000000e+04	3.422990421485395517e-03
2.000000000000005246e-05	-8.000000000000000000e+04	3.477732804217027913e-03
2.000000000000005246e-05	-7.500000000000000000e+04	3.514213340931562901e-03
2.000000000000005246e-05	-7.000000000000000000e+04	3.531843225121267336e-03
2.000000000000005246e-05	-6.500000000000000000e+04	3.530336435293098679e-03
2.000000000000005246e-05	-6.000000000000000000e+04	3.509717454496712272e-03
2.000000000000005246e-05	-5.500000000000000000e+04	3.470320608155694469e-03
2.000000000000005246e-05	-5.000000000000000000e+04	3.412781046227544943e-03
2.000000000000005246e-05	-4.500000000000000000e+04	3.338017707321141309e-03
2.000000000000005246e-05	-4.000000000000000000e+04	3.247208905229274044e-03
2.000000000000005246e-05	-3.500000000000000000e+04	3.141761443553071735e-03
2.000000000000005246e-05	-3.000000000000000000e+04	3.023274389027064309e-03
2.000000000000005246e-05	-2.500000000000000000e+04	2.893498806922848842e-03
2.000000000000005246e-05	-2.000000000000000000e+04	2.754294870716773435e-03
2.000000000000005246e-05	-1.500000000000000000e+04	2.607587810298750159e-03
2.000000000000005246e-05	-1.000000000000000000e+04	2.455324142656997374e-03
2.000000000000005246e-05	-5.000000000000000000e+03	2.299429555773061223e-03
2.000000000000005246e-05	0.000000000000000000e+00	2.141769686725409575e-03
2.000000000000005246e-05	5.000000000000000000e+03	1.984114856203249722e-03
2.000000000000005246e-05	1.000000000000000000e+04	1.828109617618758074e-03
2.000000000000005246e-05	1.500000000000000000e+04	1.675247741635606377e-03
2.000000000000005246e-05	2.000000000000000000e+04	1.526853018342871383e-03
2.000000000000005246e-05	2.500000000000000000e+04	1.384066018124466540e-03
2.000000000000005246e-05	3.000000000000000000e+04	1.247836724412798191e-03
2.000000000000005246e-05	3.500000000000000000e+04	1.118922747842573734e-03
2.000000000000005246e-05	4.000000000000000000e+04	9.978926562632037256e-04
2.000000000000005246e-05	4.500000000000000000e+04	8.851338160496748531e-04
2.000000000000005246e-05	5.000000000000000000e+04	7.808640387664743344e-04
2.000000000000005246e-05	5.500000000000000000e+04	6.851462663915422642e-04
2.000000000000005246e-05	6.000000000000000000e+04	5.979055040435552956e-04
2.000000000000005246e-05	6.500000000000000000e+04	5.189472207304257623e-04
2.000000000000005246e-05	7.000000000000000000e+04	4.479764796247602044e-04
2.000000000000005246e-05	7.500000000000000000e+04	3.846171256159694701e-04
2.000000000000005246e-05	8.000000000000000000e+04	3.284304431873795883e-04
2.000000000000005246e-05	8.500000000000000000e+04	2.789327945691038907e-04
2.000000000000005246e-05	9.000000000000000000e+04	2.356118518226391089e-04
2.000000000000005246e-05	9.500000000000000000e+04	1.979411415431829710e-04
2.000000000000005246e-05	1.000000000000000000e+05	1.653927207729105316e-04
2.000000000000005246e-05	1.050000000000000000e+05	1.374478958406882931e-04
2.000000000000005246e-05	1.100000000000000000e+05	1.136059775353712197e-04
2.000000000000005246e-05	1.150000000000000000e+05	9.339113497989153618e-05
2.000000000000005246e-05	1.200000000000000000e+05	7.635746591345896463e-05
2.000000000000005246e-05	1.250000000000000000e+05	6.209244247674620281e-05
2.000000000000005246e-05	1.300000000000000000e+05	5.021891940833285905e-05
2.000000000000005246e-05	1.350000000000000000e+05	4.039590725751162584e-05
2.000000000000005246e-05	1.400000000000000000e+05	3.231831819588128299e-05
2.000000000000005246e-05	1.450000000000000000e+05	2.571588777408748288e-05
2.000000000000005246e-05	1.500000000000000000e+05	2.035146485078214012e-05
2.000000000000005246e-05	1.550000000000000000e+05	1.601884539057169934e-05
2.000000000000005246e-05	1.600000000000000000e+05	1.254030583765862309e-05
2.000000000000005246e-05	1.650000000000000000e+05	9.763969860372195134e-06
2.000000000000005246e-05	1.700000000000000000e+05	7.561119728901129452e-06
2.000000000000005246e-05	1.750000000000000000e+05	5.823541613334303034e-06
2.000000000000005246e-05	1.800000000000000000e+05	4.460973407629444509e-06
2.000000000000005246e-05	1.850000000000000000e+05	3.398704986520567227e-06
2.000000000000005246e-05	1.900000000000000000e+05	2.575364389176381310e-06
2.000000000000005246e-05	1.950000000000000000e+05	1.940909504747036983e-06
2.000000000000005246e-05	2.000000000000000000e+05	1.454833425313335958e-06
3.999999999999999650e-05	-2.000000000000000000e+05	1.522044422849654771e-03
3.999999999999999650e-05	-1.950000000000000000e+05	1.680847721316307102e-03
3.999999999999999650e-05	-1.900000000000000000e+05	1.846166195526730870e-03
3.999999999999999650e-05	-1.850000000000000000e+05	2.016761780287685754e-03
3.999999999999999650e-05	-1.800000000000000000e+05	2.191188770094776739e-03
3.999999999999999650e-05	-1.750000000000000000e+05	2.367807368297423359e-03
3.999999999999999650e-05	-1.700000000000000000e+05	2.544803919539794131e-03
3.999999999999999650e-05	-1.650000000000000000e+05	2.720217720770448135e-03
3.999999999999999650e-05	-1.600000000000000000e+05	2.891974032862961331e-03
3.999999999999999650e-05	-1.550000000000000000e+05	3.057922650567436104e-03
3.999999999999999650e-05	-1.500000000000000000e+05	3.215881117945173888e-03
3.999999999999999650e-05	-1.450000000000000000e+05	3.363681438921737373e-03
3.999999999999999650e-05	-1.400000000000000000e+05	3.499218928142869538e-03
3.999999999999999650e-05	-1.350000000000000000e+05	3.620501687165353193e-03
3.999999999999999650e-05	-1.300000000000000000e+05	3.725699097810330866e-03
3.999999999999999650e-05	-1.250000000000000000e+05	3.813187688878559231e-03
3.999999999999999650e-05	-1.200000000000000000e+05	3.881592775868179281e-03
3.999999999999999650e-05	-1.150000000000000000e+05	3.929824381386669806e-03
3.999999999999999650e-05	-1.100000000000000000e+05	3.957106125401031738e-03
3.999999999999999650e-05	-1.050000000000000000e+05	3.962996017131967599e-03
3.999999999999999650e-05	-1.000000000000000000e+05	3.947398367134473396e-03
3.999999999999999650e-05	-9.500000000000000000e+04	3.910566373542174491e-03
3.999999999999999650e-05	-9.000000000000000000e+04	3.853095285387476629e-03
3.999999999999999650e-05	-8.500000000000000000e+04	3.775906396251427818e-03
3.999999999999999650e-05	-8.000000000000000000e+04	3.680222477622554274e-03
3.999999999999999650e-05	-7.500000000000000000e+04	3.567535558037793209e-03
3.999999999999999650e-05	-7.000000000000000000e+04	3.439568243247054929e-03
3.999999999999999650e-05	-6.500000000000000000e+04	3.298229970791688101e-03
3.999999999999999650e-05	-6.000000000000000000e+04	3.145569753198338737e-03
3.999999999999999650e-05	-5.500000000000000000e+04	2.983727036734496775e-03
3.999999999999999650e-05	-5.000000000000000000e+04	2.814882313337393679e-03
3.999999999999999650e-05	-4.500000000000000000e+04	2.641209058093544563e-03
3.999999999999999650e-05	-4.000000000000000000e+04	2.464828443294775091e-03
3.999999999999999650e-05	-3.500000000000000000e+04	2.287768094541352097e-03
3.999999999999999650e-05	-3.000000000000000000e+04	2.111925938405637224e-03
3.999999999999999650e-05	-2.500000000000000000e+04	1.939039930151419686e-03
3.999999999999999650e-05	-2.000000000000000000e+04	1.770664189052848381e-03
3.999999999999999650e-05	-1.500000000000000000e+04	1.608151790268269382e-03
3.999999999999999650e-05	-1.000000000000000000e+04	1.452644206177461719e-03
3.999999999999999650e-05	-5.000000000000000000e+03	1.305067147059809675e-03
3.999999999999999650e-05	0.000000000000000000e+00	1.166132343949829184e-03
3.999999999999999650e-05	5.000000000000000000e+03	1.036344646516852664e-03
3.999999999999999650e-05	1.000000000000000000e+04	9.160136778582705181e-04
3.999999999999999650e-05	1.500000000000000000e+04	8.052692065305209340e-04
3.999999999999999650e-05	2.000000000000000000e+04	7.040793524404663842e-04
3.999999999999999650e-05	2.500000000000000000e+04	6.122707441554983351e-04
3.999999999999999650e-05	3.000000000000000000e+04	5.295497789474658094e-04
3.999999999999999650e-05	3.500000000000000000e+04	4.555242031151060175e-04
3.999999999999999650e-05	4.000000000000000000e+04	3.897243183887532801e-04
3.999999999999999650e-05	4.500000000000000000e+04	3.316232249614568177e-04
3.999999999999999650e-05	5.000000000000000000e+04	2.806556268440436202e-04
3.999999999999999650e-05	5.500000000000000000e+04	2.362348423898846968e-04
3.999999999999999650e-05	6.000000000000000000e+04	1.977677779425238006e-04
3.999999999999999650e-05	6.500000000000000000e+04	1.646677300399543656e-04
3.999999999999999650e-05	7.000000000000000000e+04	1.363649779823575161e-04
3.999999999999999650e-05	7.500000000000000000e+04	1.123152111121652769e-04
3.999999999999999650e-05	8.000000000000000000e+04	9.200590296889310906e-05
3.999999999999999650e-05	8.500000000000000000e+04	7.496079594346264263e-05
3.999999999999999650e-05	9.000000000000000000e+04	6.074269684995794115e-05
3.999999999999999650e-05	9.500000000000000000e+04	4.895480594860491120e-05
3.999999999999999650e-05	1.000000000000000000e+05	3.924081151332729116e-05
3.999999999999999650e-05	1.050000000000000000e+05	3.128398075542264699e-05
3.999999999999999650e-05	1.100000000000000000e+05	2.480546787920643462e-05
3.999999999999999650e-05	1.150000000000000000e+05	1.956204345298537094e-05
3.999999999999999650e-05	1.200000000000000000e+05	1.534342795937875906e-05
3.999999999999999650e-05	1.250000000000000000e+05	1.196938843297490918e-05
3.999999999999999650e-05	1.300000000000000000e+05	9.286731869556021061e-06
3.999999999999999650e-05	1.350000000000000000e+05	7.166304131926241702e-06
3.999999999999999650e-05	1.400000000000000000e+05	5.500079249054115747e-06
3.999999999999999650e-05	1.450000000000000000e+05	4.198402211851998235e-06
3.999999999999999650e-05	1.500000000000000000e+05	3.187429004783378357e-06
3.999999999999999650e-05	1.550000000000000000e+05	2.406791015166198555e-06
3.999999999999999650e-05	1.600000000000000000e+05	1.807497169891469626e-06
3.999999999999999650e-05	1.650000000000000000e+05	1.350076113575564246e-06
3.999999999999999650e-05	1.700000000000000000e+05	1.002952266621778966e-06
3.999999999999999650e-05	1.750000000000000000e+05	7.410434245088436643e-07
3.999999999999999650e-05	1.800000000000000000e+05	5.445633822261553484e-07
3.999999999999999650e-05	1.850000000000000000e+05	3.980105601366336357e-07
3.999999999999999650e-05	1.900000000000000000e+05	2.893224528112703163e-07
3.999999999999999650e-05	1.950000000000000000e+05	2.091756198766281071e-07
3.999999999999999650e-05	2.000000000000000000e+05	1.504116149209469611e-07
6.000000000000004895e-05	-2.000000000000000000e+05	3.108620366305967202e-03
6.000000000000004895e-05	-1.950000000000000000e+05	3.293298189416437021e-03
6.000000000000004895e-05	-1.900000000000000000e+05	3.470050585838333704e-03
6.000000000000004895e-05	-1.850000000000000000e+05	3.636486164573092972e-03
6.000000000000004895e-05	-1.800000000000000000e+05	3.790263963711373169e-03
6.000000000000004895e-05	-1.750000000000000000e+05	3.929147715624670655e-03
6.000000000000004895e-05	-1.700000000000000000e+05	4.051059663118064882e-03
6.000000000000004895e-05	-1.650000000000000000e+05	4.154132126988232046e-03
6.000000000000004895e-05	-1.600000000000000000e+05	4.236755042385311441e-03
6.000000000000004895e-05	-1.550000000000000000e+05	4.297617777554578120e-03
6.000000000000004895e-05	-1.500000000000000000e+05	4.335743714128868428e-03
6.000000000000004895e-05	-1.450000000000000000e+05	4.350516317381051580e-03
6.000000000000004895e-05	-1.400000000000000000e+05	4.341695723856249696e-03
6.000000000000004895e-05	-1.350000000000000000e+05	4.309425219178481328e-03
6.000000000000004895e-05	-1.300000000000000000e+05	4.254227367077094597e-03
6.000000000000004895e-05	-1.250000000000000000e+05	4.176989930939649896e-03
6.000000000000004895e-05	-1.200000000000000000e+05	4.078942120751795179e-03
6.000000000000004895e-05	-1.150000000000000000e+05	3.961622051561678251e-03
6.000000000000004895e-05	-1.100000000000000000e+05	3.826836619680266428e-03
6.000000000000004895e-05	-1.050000000000000000e+05	3.676615256535286768e-03
6.000000000000004895e-05	-1.000000000000000000e+05	3.513159212836313317e-03
6.000000000000004895e-05	-9.500000000000000000e+04	3.338788140267122655e-03
6.000000000000004895e-05	-9.000000000000000000e+04	3.155885772164898195e-03
6.000000000000004895e-05	-8.500000000000000000e+04	2.966846463779250660e-03
6.000000000000004895e-05	-8.000000000000000000e+04	2.774024238231668268e-03
6.000000000000004895e-05	-7.500000000000000000e+04	2.579685806217350223e-03
6.000000000000004895e-05	-7.000000000000000000e+04	2.385968797949110896e-03
6.000000000000004895e-05	-6.500000000000000000e+04	2.194846178352329296e-03
6.000000000000004895e-05	-6.000000000000000000e+04	2.008097525744336007e-03
6.000000000000004895e-05	-5.500000000000000000e+04	1.827287554525308406e-03
6.000000000000004895e-05	-5.000000000000000000e+04	1.653751970499686436e-03
6.000000000000004895e-05	-4.500000000000000000e+04	1.488590476442307837e-03
6.000000000000004895e-05	-4.000000000000000000e+04	1.332666500306099863e-03
6.000000000000004895e-05	-3.500000000000000000e+04	1.186613018247505711e-03
6.000000000000004895e-05	-3.000000000000000000e+04	1.050843687109469238e-03
6.000000000000004895e-05	-2.500000000000000000e+04	9.255683888692961244e-04
6.000000000000004895e-05	-2.000000000000000000e+04	8.108122300766933219e-04
6.000000000000004895e-05	-1.500000000000000000e+04	7.064370221733285750e-04
6.000000000000004895e-05	-1.000000000000000000e+04	6.121642939753607670e-04
6.000000000000004895e-05	-5.000000000000000000e+03	5.275989484714570807e-04
6.000000000000004895e-05	0.000000000000000000e+00	4.522527653273133975e-04
6.000000000000004895e-05	5.000000000000000000e+03	3.855670600466800475e-04
6.000000000000004895e-05	1.000000000000000000e+04	3.269339337067093975e-04
6.000000000000004895e-05	1.500000000000000000e+04	2.757156761522122895e-04
6.000000000000004895e-05	2.000000000000000000e+04	2.312620129219652651e-04
6.000000000000004895e-05	2.500000000000000000e+04	1.929250079876651221e-04
6.000000000000004895e-05	3.000000000000000000e+04	1.600715445349069042e-04
6.000000000000004895e-05	3.500000000000000000e+04	1.320934025569669111e-04
6.000000000000004895e-05	4.000000000000000000e+04	1.084150319324573544e-04
6.000000000000004895e-05	4.500000000000000000e+04	8.849918271970103089e-05
6.000000000000004895e-05	5.000000000000000000e+04	7.185060034061016218e-05
6.000000000000004895e-05	5.500000000000000000e+04	5.801802294561639404e-05
6.000000000000004895e-05	6.000000000000000000e+04	4.659473358012985002e-05
6.000000000000004895e-05	6.500000000000000000e+04	3.721792217474146220e-05
6.000000000000004895e-05	7.000000000000000000e+04	2.956710455729987731e-05
