sigma1	sigma2	posterior
6.600000000000001048e-04	-1.200000000000000000e+05	3.211963566673760488e-07
6.600000000000001048e-04	-1.150000000000000000e+05	2.430265834554049537e-07
6.600000000000001048e-04	-1.100000000000000000e+05	1.828851048727688981e-07
6.600000000000001048e-04	-1.050000000000000000e+05	1.368813478570867334e-07
6.600000000000001048e-04	-1.000000000000000000e+05	1.018946996448155508e-07
6.600000000000001048e-04	-9.500000000000000000e+04	7.543975982456004331e-08
6.600000000000001048e-04	-9.000000000000000000e+04	5.555080845970697268e-08
6.600000000000001048e-04	-8.500000000000000000e+04	4.068383213518514309e-08
6.600000000000001048e-04	-8.000000000000000000e+04	2.963430229463435857e-08
6.600000000000001048e-04	-7.500000000000000000e+04	2.146885797072028416e-08
6.600000000000001048e-04	-7.000000000000000000e+04	1.546908273271007908e-08
6.600000000000001048e-04	-6.500000000000000000e+04	1.108566025732808821e-08
6.600000000000001048e-04	-6.000000000000000000e+04	7.901325444782708262e-09
6.600000000000001048e-04	-5.500000000000000000e+04	5.601182443743302051e-09
6.600000000000001048e-04	-5.000000000000000000e+04	3.949124911182564970e-09
6.600000000000001048e-04	-4.500000000000000000e+04	2.769257915289396506e-09
6.600000000000001048e-04	-4.000000000000000000e+04	1.931378194494021816e-09
6.600000000000001048e-04	-3.500000000000000000e+04	1.339715632844587867e-09
6.600000000000001048e-04	-3.000000000000000000e+04	9.242709631878178960e-10
6.600000000000001048e-04	-2.500000000000000000e+04	6.342016637575528154e-10
6.600000000000001048e-04	-2.000000000000000000e+04	4.328095427556798797e-10
6.600000000000001048e-04	-1.500000000000000000e+04	2.937701476337663189e-10
6.600000000000001048e-04	-1.000000000000000000e+04	1.983169700150147907e-10
6.600000000000001048e-04	-5.000000000000000000e+03	1.331537734731524808e-10
6.600000000000001048e-04	0.000000000000000000e+00	8.891774940278612657e-11
6.600000000000001048e-04	5.000000000000000000e+03	5.905610881697687737e-11
6.600000000000001048e-04	1.000000000000000000e+04	3.901059529243438712e-11
6.600000000000001048e-04	1.500000000000000000e+04	2.562959303680180563e-11
6.600000000000001048e-04	2.000000000000000000e+04	1.674720073926166892e-11
6.600000000000001048e-04	2.500000000000000000e+04	1.088388952498267375e-11
6.600000000000001048e-04	3.000000000000000000e+04	7.035053539527167266e-12
6.600000000000001048e-04	3.500000000000000000e+04	4.522640548102236959e-12
6.600000000000001048e-04	4.000000000000000000e+04	2.891732529422458220e-12
6.600000000000001048e-04	4.500000000000000000e+04	1.838931499089978318e-12
6.600000000000001048e-04	5.000000000000000000e+04	1.163092797885159127e-12
6.600000000000001048e-04	5.500000000000000000e+04	7.316520002173426762e-13
6.600000000000001048e-04	6.000000000000000000e+04	4.577582130287289992e-13
6.600000000000001048e-04	6.500000000000000000e+04	2.848453335697186969e-13
6.600000000000001048e-04	7.000000000000000000e+04	1.762882863945343724e-13
6.600000000000001048e-04	7.500000000000000000e+04	1.085123544076279586e-13
6.600000000000001048e-04	8.000000000000000000e+04	6.643184281965126690e-14
6.600000000000001048e-04	8.500000000000000000e+04	4.044965264183073158e-14
6.600000000000001048e-04	9.000000000000000000e+04	2.449597195830518518e-14
6.600000000000001048e-04	9.500000000000000000e+04	1.475420926752676144e-14
6.600000000000001048e-04	1.000000000000000000e+05	8.838500381482235206e-15
6.600000000000001048e-04	1.050000000000000000e+05	5.266021332458865324e-15
6.600000000000001048e-04	1.100000000000000000e+05	3.120527587171601431e-15
6.600000000000001048e-04	1.150000000000000000e+05	1.839140133932251638e-15
6.600000000000001048e-04	1.200000000000000000e+05	1.078060168360017913e-15
6.600000000000001048e-04	1.250000000000000000e+05	6.285105353312707316e-16
6.600000000000001048e-04	1.300000000000000000e+05	3.644378758795061997e-16
6.600000000000001048e-04	1.350000000000000000e+05	2.101724731052734926e-16
6.600000000000001048e-04	1.400000000000000000e+05	1.205506470249947900e-16
6.600000000000001048e-04	1.450000000000000000e+05	6.877088922249133938e-17
6.600000000000001048e-04	1.500000000000000000e+05	3.901944764150536197e-17
6.600000000000001048e-04	1.550000000000000000e+05	2.201907028411717843e-17
6.600000000000001048e-04	1.600000000000000000e+05	1.235828542326214421e-17
6.600000000000001048e-04	1.650000000000000000e+05	6.898566388253076284e-18
6.600000000000001048e-04	1.700000000000000000e+05	3.830018378866653844e-18
6.600000000000001048e-04	1.750000000000000000e+05	2.114872796925734171e-18
6.600000000000001048e-04	1.800000000000000000e+05	1.161472755779309158e-18
6.600000000000001048e-04	1.850000000000000000e+05	6.344175471424619320e-19
6.600000000000001048e-04	1.900000000000000000e+05	3.446535283841425194e-19
6.600000000000001048e-04	1.950000000000000000e+05	1.862222863961056339e-19
6.600000000000001048e-04	2.000000000000000000e+05	1.000741622576612025e-19
6.800000000000001573e-04	-2.000000000000000000e+05	1.915138030978506631e-06
6.800000000000001573e-04	-1.950000000000000000e+05	1.516294107348986577e-06
6.800000000000001573e-04	-1.900000000000000000e+05	1.194010640252754606e-06
6.800000000000001573e-04	-1.850000000000000000e+05	9.351350384792047551e-07
6.800000000000001573e-04	-1.800000000000000000e+05	7.284199736414446193e-07
6.800000000000001573e-04	-1.750000000000000000e+05	5.643268903395114181e-07
6.800000000000001573e-04	-1.700000000000000000e+05	4.348315296987240668e-07
6.800000000000001573e-04	-1.650000000000000000e+05	3.332365984792689555e-07
6.800000000000001573e-04	-1.600000000000000000e+05	2.539953356354294957e-07
6.800000000000001573e-04	-1.550000000000000000e+05	1.925485147782387542e-07
6.800000000000001573e-04	-1.500000000000000000e+05	1.451763883222858526e-07
6.800000000000001573e-04	-1.450000000000000000e+05	1.088662305352794310e-07
6.800000000000001573e-04	-1.400000000000000000e+05	8.119546381459010851e-08
6.800000000000001573e-04	-1.350000000000000000e+05	6.022984301875908342e-08
6.800000000000001573e-04	-1.300000000000000000e+05	4.443580769655159147e-08
6.800000000000001573e-04	-1.250000000000000000e+05	3.260587123834128343e-08
6.800000000000001573e-04	-1.200000000000000000e+05	2.379577878136962854e-08
6.800000000000001573e-04	-1.150000000000000000e+05	1.727211097206986915e-08
6.800000000000001573e-04	-1.100000000000000000e+05	1.246901936960154287e-08
6.800000000000001573e-04	-1.050000000000000000e+05	8.952834631203956973e-09
6.800000000000001573e-04	-1.000000000000000000e+05	6.393375447306067441e-09
6.800000000000001573e-04	-9.500000000000000000e+04	4.540892684073536920e-09
6.800000000000001573e-04	-9.000000000000000000e+04	3.207699310144588301e-09
6.800000000000001573e-04	-8.500000000000000000e+04	2.253655069454121605e-09
6.800000000000001573e-04	-8.000000000000000000e+04	1.574789915918648623e-09
6.800000000000001573e-04	-7.500000000000000000e+04	1.094458219113304667e-09
6.800000000000001573e-04	-7.000000000000000000e+04	7.565142832832590867e-10
6.800000000000001573e-04	-6.500000000000000000e+04	5.200875531648034199e-10
6.800000000000001573e-04	-6.000000000000000000e+04	3.556126255371399512e-10
6.800000000000001573e-04	-5.500000000000000000e+04	2.418350617738107391e-10
6.800000000000001573e-04	-5.000000000000000000e+04	1.635696572487525838e-10
6.800000000000001573e-04	-4.500000000000000000e+04	1.100341782345746456e-10
6.800000000000001573e-04	-4.000000000000000000e+04	7.361966692382380825e-11
6.800000000000001573e-04	-3.500000000000000000e+04	4.898932722248344399e-11
6.800000000000001573e-04	-3.000000000000000000e+04	3.242279761370715396e-11
6.800000000000001573e-04	-2.500000000000000000e+04	2.134228321135576854e-11
6.800000000000001573e-04	-2.000000000000000000e+04	1.397245292482310409e-11
6.800000000000001573e-04	-1.500000000000000000e+04	9.097997531405568314e-12
6.800000000000001573e-04	-1.000000000000000000e+04	5.891967699785616707e-12
6.800000000000001573e-04	-5.000000000000000000e+03	3.795039348259160416e-12
6.800000000000001573e-04	0.000000000000000000e+00	2.431160282625271247e-12
6.800000000000001573e-04	5.000000000000000000e+03	1.549003090546264594e-12
6.800000000000001573e-04	1.000000000000000000e+04	9.815950496268019447e-13
6.800000000000001573e-04	1.500000000000000000e+04	6.186625365589420646e-13
6.800000000000001573e-04	2.000000000000000000e+04	3.878079067796390342e-13
6.800000000000001573e-04	2.500000000000000000e+04	2.417802843812594594e-13
6.800000000000001573e-04	3.000000000000000000e+04	1.499223882422191281e-13
6.800000000000001573e-04	3.500000000000000000e+04	9.245991349497255575e-14
6.800000000000001573e-04	4.000000000000000000e+04	5.671290018906689961e-14
6.800000000000001573e-04	4.500000000000000000e+04	3.459804936925133463e-14
6.800000000000001573e-04	5.000000000000000000e+04	2.099243196751356077e-14
6.800000000000001573e-04	5.500000000000000000e+04	1.266821069559444050e-14
6.800000000000001573e-04	6.000000000000000000e+04	7.603423565689292610e-15
6.800000000000001573e-04	6.500000000000000000e+04	4.538835826780131856e-15
6.800000000000001573e-04	7.000000000000000000e+04	2.694766545620025379e-15
6.800000000000001573e-04	7.500000000000000000e+04	1.591252881798412597e-15
6.800000000000001573e-04	8.000000000000000000e+04	9.345416088004371062e-16
6.800000000000001573e-04	8.500000000000000000e+04	5.458828680453516566e-16
6.800000000000001573e-04	9.000000000000000000e+04	3.171331710197285523e-16
6.800000000000001573e-04	9.500000000000000000e+04	1.832420993346750203e-16
6.800000000000001573e-04	1.000000000000000000e+05	1.053053001662100099e-16
6.800000000000001573e-04	1.050000000000000000e+05	6.018892479658440748e-17
6.800000000000001573e-04	1.100000000000000000e+05	3.421561285083911990e-17
6.800000000000001573e-04	1.150000000000000000e+05	1.934520981459158615e-17
6.800000000000001573e-04	1.200000000000000000e+05	1.087837306813687607e-17
6.800000000000001573e-04	1.250000000000000000e+05	6.084092889162294316e-18
6.800000000000001573e-04	1.300000000000000000e+05	3.384301968699243005e-18
6.800000000000001573e-04	1.350000000000000000e+05	1.872335881751708781e-18
6.800000000000001573e-04	1.400000000000000000e+05	1.030243295817880878e-18
6.800000000000001573e-04	1.450000000000000000e+05	5.638157674690731733e-19
6.800000000000001573e-04	1.500000000000000000e+05	3.068852534928717066e-19
6.800000000000001573e-04	1.550000000000000000e+05	1.661331143064817993e-19
6.800000000000001573e-04	1.600000000000000000e+05	8.944947083745696954e-20
6.800000000000001573e-04	1.650000000000000000e+05	4.790057516501677820e-20
6.800000000000001573e-04	1.700000000000000000e+05	2.551203275746089935e-20
6.800000000000001573e-04	1.750000000000000000e+05	1.351421371656083511e-20
6.800000000000001573e-04	1.800000000000000000e+05	7.119965423088873572e-21
6.800000000000001573e-04	1.850000000000000000e+05	3.730837811407006352e-21
6.800000000000001573e-04	1.900000000000000000e+05	1.944358029047770710e-21
6.800000000000001573e-04	1.950000000000000000e+05	1.007830481115350989e-21
6.800000000000001573e-04	2.000000000000000000e+05	5.195652824179728759e-22
6.999999999999999929e-04	-2.000000000000000000e+05	1.964221666827779627e-07
6.999999999999999929e-04	-1.950000000000000000e+05	1.491887893358044407e-07
6.999999999999999929e-04	-1.900000000000000000e+05	1.126998310991830110e-07
6.999999999999999929e-04	-1.850000000000000000e+05	8.467432120451190384e-08
6.999999999999999929e-04	-1.800000000000000000e+05	6.327345735210253387e-08
6.999999999999999929e-04	-1.750000000000000000e+05	4.702543163063627295e-08
6.999999999999999929e-04	-1.700000000000000000e+05	3.476045067712885110e-08
6.999999999999999929e-04	-1.650000000000000000e+05	2.555520621039155149e-08
6.999999999999999929e-04	-1.600000000000000000e+05	1.868593199843790998e-08
6.999999999999999929e-04	-1.550000000000000000e+05	1.358912587463208343e-08
6.999999999999999929e-04	-1.500000000000000000e+05	9.829007400791427131e-09
6.999999999999999929e-04	-1.450000000000000000e+05	7.070810299145001304e-09
6.999999999999999929e-04	-1.400000000000000000e+05	5.059063058428051695e-09
6.999999999999999929e-04	-1.350000000000000000e+05	3.600081915180421938e-09
6.999999999999999929e-04	-1.300000000000000000e+05	2.547980240997459421e-09
6.999999999999999929e-04	-1.250000000000000000e+05	1.793581485168720672e-09
6.999999999999999929e-04	-1.200000000000000000e+05	1.255704791778761696e-09
6.999999999999999929e-04	-1.150000000000000000e+05	8.743702531160309621e-10
6.999999999999999929e-04	-1.100000000000000000e+05	6.055424306800851820e-10
6.999999999999999929e-04	-1.050000000000000000e+05	4.170951775983934029e-10
6.999999999999999929e-04	-1.000000000000000000e+05	2.857374341625208202e-10
6.999999999999999929e-04	-9.500000000000000000e+04	1.946885881497231945e-10
6.999999999999999929e-04	-9.000000000000000000e+04	1.319335456153248215e-10
6.999999999999999929e-04	-8.500000000000000000e+04	8.892243677503125541e-11
6.999999999999999929e-04	-8.000000000000000000e+04	5.960859148493965771e-11
6.999999999999999929e-04	-7.500000000000000000e+04	3.974181958730423179e-11
6.999999999999999929e-04	-7.000000000000000000e+04	2.635287598677518904e-11
6.999999999999999929e-04	-6.500000000000000000e+04	1.737999600268239160e-11
6.999999999999999929e-04	-6.000000000000000000e+04	1.140020626930302397e-11
6.999999999999999929e-04	-5.500000000000000000e+04	7.437331329248107744e-12
6.999999999999999929e-04	-5.000000000000000000e+04	4.825729037583281625e-12
6.999999999999999929e-04	-4.500000000000000000e+04	3.114225950596042029e-12
6.999999999999999929e-04	-4.000000000000000000e+04	1.998843024596684952e-12
6.999999999999999929e-04	-3.500000000000000000e+04	1.275994027789084398e-12
6.999999999999999929e-04	-3.000000000000000000e+04	8.101398170940001815e-13
6.999999999999999929e-04	-2.500000000000000000e+04	5.115789858321601822e-13
6.999999999999999929e-04	-2.000000000000000000e+04	3.212970949178268999e-13
6.999999999999999929e-04	-1.500000000000000000e+04	2.006976485264712152e-13
6.999999999999999929e-04	-1.000000000000000000e+04	1.246864191132667355e-13
6.999999999999999929e-04	-5.000000000000000000e+03	7.704374836847772361e-14
6.999999999999999929e-04	0.000000000000000000e+00	4.734749848680580971e-14
6.999999999999999929e-04	5.000000000000000000e+03	2.893996867523552647e-14
6.999999999999999929e-04	1.000000000000000000e+04	1.759302248258114263e-14
6.999999999999999929e-04	1.500000000000000000e+04	1.063712448648836000e-14
6.999999999999999929e-04	2.000000000000000000e+04	6.396603171859374410e-15
6.999999999999999929e-04	2.500000000000000000e+04	3.825744472968390997e-15
6.999999999999999929e-04	3.000000000000000000e+04	2.275746550129840768e-15
6.999999999999999929e-04	3.500000000000000000e+04	1.346397230793381722e-15
6.999999999999999929e-04	4.000000000000000000e+04	7.922530312860570096e-16
6.999999999999999929e-04	4.500000000000000000e+04	4.636561156182748955e-16
6.999999999999999929e-04	5.000000000000000000e+04	2.698792276475036283e-16
6.999999999999999929e-04	5.500000000000000000e+04	1.562371498732363348e-16
6.999999999999999929e-04	6.000000000000000000e+04	8.995815510632700986e-17
6.999999999999999929e-04	6.500000000000000000e+04	5.151552803418040477e-17
6.999999999999999929e-04	7.000000000000000000e+04	2.934115153510056368e-17
6.999999999999999929e-04	7.500000000000000000e+04	1.662101479679034447e-17
6.999999999999999929e-04	8.000000000000000000e+04	9.364385871335798673e-18
6.999999999999999929e-04	8.500000000000000000e+04	5.247379195365900366e-18
6.999999999999999929e-04	9.000000000000000000e+04	2.924468718429783841e-18
6.999999999999999929e-04	9.500000000000000000e+04	1.621036876530444264e-18
6.999999999999999929e-04	1.000000000000000000e+05	8.936761998427706765e-19
6.999999999999999929e-04	1.050000000000000000e+05	4.900144337483875315e-19
6.999999999999999929e-04	1.100000000000000000e+05	2.672261387430639618e-19
6.999999999999999929e-04	1.150000000000000000e+05	1.449407096322482317e-19
6.999999999999999929e-04	1.200000000000000000e+05	7.818855973513231820e-20
6.999999999999999929e-04	1.250000000000000000e+05	4.195052753222602798e-20
6.999999999999999929e-04	1.300000000000000000e+05	2.238582079418924511e-20
6.999999999999999929e-04	1.350000000000000000e+05	1.188091810253628972e-20
6.999999999999999929e-04	1.400000000000000000e+05	6.271455785367803518e-21
6.999999999999999929e-04	1.450000000000000000e+05	3.292517640477452585e-21
6.999999999999999929e-04	1.500000000000000000e+05	1.719211229967680087e-21
6.999999999999999929e-04	1.550000000000000000e+05	8.928361196196080401e-22
6.999999999999999929e-04	1.600000000000000000e+05	4.611642643646780655e-22
6.999999999999999929e-04	1.650000000000000000e+05	2.369086536761811410e-22
6.999999999999999929e-04	1.700000000000000000e+05	1.210452038251984412e-22
6.999999999999999929e-04	1.750000000000000000e+05	6.151140267800949560e-23
6.999999999999999929e-04	1.800000000000000000e+05	3.108887869209229557e-23
6.999999999999999929e-04	1.850000000000000000e+05	1.562772891168170715e-23
6.999999999999999929e-04	1.900000000000000000e+05	7.813184197575760215e-24
6.999999999999999929e-04	1.950000000000000000e+05	3.885094975609678236e-24
6.999999999999999929e-04	2.000000000000000000e+05	1.921394752740367300e-24
7.200000000000000453e-04	-2.000000000000000000e+05	1.434958133798318081e-08
7.200000000000000453e-04	-1.950000000000000000e+05	1.045555879256712651e-08
7.200000000000000453e-04	-1.900000000000000000e+05	7.576988876300875480e-09
7.200000000000000453e-04	-1.850000000000000000e+05	5.461191857972961495e-09
7.200000000000000453e-04	-1.800000000000000000e+05	3.914890340292302237e-09
7.200000000000000453e-04	-1.750000000000000000e+05	2.791214112277544032e-09
7.200000000000000453e-04	-1.700000000000000000e+05	1.979283872730714164e-09
7.200000000000000453e-04	-1.650000000000000000e+05	1.395932449766230810e-09
7.200000000000000453e-04	-1.600000000000000000e+05	9.791790275938245987e-10
7.200000000000000453e-04	-1.550000000000000000e+05	6.831265839001686476e-10
7.200000000000000453e-04	-1.500000000000000000e+05	4.740036136272213863e-10
7.200000000000000453e-04	-1.450000000000000000e+05	3.271172918186498186e-10
7.200000000000000453e-04	-1.400000000000000000e+05	2.245260492951389339e-10
7.200000000000000453e-04	-1.350000000000000000e+05	1.532750090476394453e-10
7.200000000000000453e-04	-1.300000000000000000e+05	1.040680337996368723e-10
7.200000000000000453e-04	-1.250000000000000000e+05	7.027562737211670245e-11
7.200000000000000453e-04	-1.200000000000000000e+05	4.719907598466498160e-11
7.200000000000000453e-04	-1.150000000000000000e+05	3.152852436348786118e-11
7.200000000000000453e-04	-1.100000000000000000e+05	2.094667894834296009e-11
7.200000000000000453e-04	-1.050000000000000000e+05	1.384101983081472814e-11
7.200000000000000453e-04	-1.000000000000000000e+05	9.096250014018696483e-12
7.200000000000000453e-04	-9.500000000000000000e+04	5.945632603154569858e-12
7.200000000000000453e-04	-9.000000000000000000e+04	3.865228146871832561e-12
7.200000000000000453e-04	-8.500000000000000000e+04	2.499157234167004208e-12
7.200000000000000453e-04	-8.000000000000000000e+04	1.607138891640892117e-12
7.200000000000000453e-04	-7.500000000000000000e+04	1.027908894994909828e-12
7.200000000000000453e-04	-7.000000000000000000e+04	6.538787455877074623e-13
7.200000000000000453e-04	-6.500000000000000000e+04	4.136958844638090684e-13
7.200000000000000453e-04	-6.000000000000000000e+04	2.603194171932648817e-13
7.200000000000000453e-04	-5.500000000000000000e+04	1.629195902912517751e-13
7.200000000000000453e-04	-5.000000000000000000e+04	1.014101530929374683e-13
7.200000000000000453e-04	-4.500000000000000000e+04	6.278139342359469727e-14
7.200000000000000453e-04	-4.000000000000000000e+04	3.865643911173943990e-14
7.200000000000000453e-04	-3.500000000000000000e+04	2.367304504423042051e-14
7.200000000000000453e-04	-3.000000000000000000e+04	1.441875578449437723e-14
7.200000000000000453e-04	-2.500000000000000000e+04	8.734596169978721537e-15
7.200000000000000453e-04	-2.000000000000000000e+04	5.262586639233611376e-15
7.200000000000000453e-04	-1.500000000000000000e+04	3.153530747724879446e-15
7.200000000000000453e-04	-1.000000000000000000e+04	1.879473748265799213e-15
7.200000000000000453e-04	-5.000000000000000000e+03	1.114081189111915907e-15
7.200000000000000453e-04	0.000000000000000000e+00	6.568085564377132794e-16
7.200000000000000453e-04	5.000000000000000000e+03	3.851253849752894263e-16
7.200000000000000453e-04	1.000000000000000000e+04	2.245985107252154232e-16
7.200000000000000453e-04	1.500000000000000000e+04	1.302725703424652270e-16
7.200000000000000453e-04	2.000000000000000000e+04	7.515198827674470232e-17
7.200000000000000453e-04	2.500000000000000000e+04	4.311906661547713146e-17
7.200000000000000453e-04	3.000000000000000000e+04	2.460592016245149019e-17
7.200000000000000453e-04	3.500000000000000000e+04	1.396533162241556159e-17
7.200000000000000453e-04	4.000000000000000000e+04	7.883231468097018810e-18
7.200000000000000453e-04	4.500000000000000000e+04	4.425870345331147139e-18
7.200000000000000453e-04	5.000000000000000000e+04	2.471351270400837521e-18
7.200000000000000453e-04	5.500000000000000000e+04	1.372497790784492211e-18
7.200000000000000453e-04	6.000000000000000000e+04	7.581064858220698263e-19
7.200000000000000453e-04	6.500000000000000000e+04	4.164761666634370502e-19
7.200000000000000453e-04	7.000000000000000000e+04	2.275576697515453133e-19
7.200000000000000453e-04	7.500000000000000000e+04	1.236614075237197682e-19
7.200000000000000453e-04	8.000000000000000000e+04	6.683720434983897958e-20
7.200000000000000453e-04	8.500000000000000000e+04	3.592888583705029114e-20
7.200000000000000453e-04	9.000000000000000000e+04	1.920925875930171625e-20
7.200000000000000453e-04	9.500000000000000000e+04	1.021454078545877361e-20
7.200000000000000453e-04	1.000000000000000000e+05	5.402172777301055745e-21
7.200000000000000453e-04	1.050000000000000000e+05	2.841577311010642959e-21
7.200000000000000453e-04	1.100000000000000000e+05	1.486592255269593267e-21
7.200000000000000453e-04	1.150000000000000000e+05	7.735094761654350421e-22
7.200000000000000453e-04	1.200000000000000000e+05	4.002955796292355742e-22
7.200000000000000453e-04	1.250000000000000000e+05	2.060332594929109626e-22
7.200000000000000453e-04	1.300000000000000000e+05	1.054715322385473515e-22
7.200000000000000453e-04	1.350000000000000000e+05	5.370003397267908154e-23
7.200000000000000453e-04	1.400000000000000000e+05	2.719288266587344823e-23
7.200000000000000453e-04	1.450000000000000000e+05	1.369548196083929276e-23
7.200000000000000453e-04	1.500000000000000000e+05	6.860263147896217454e-24
7.200000000000000453e-04	1.550000000000000000e+05	3.417791871401773595e-24
7.200000000000000453e-04	1.600000000000000000e+05	1.693525862833202967e-24
7.200000000000000453e-04	1.650000000000000000e+05	8.346020313409232398e-25
7.200000000000000453e-04	1.700000000000000000e+05	4.090801669692965892e-25
7.200000000000000453e-04	1.750000000000000000e+05	1.994246299407237408e-25
7.200000000000000453e-04	1.800000000000000000e+05	9.669200108636022140e-26
7.200000000000000453e-04	1.850000000000000000e+05	4.662766684717815217e-26
7.200000000000000453e-04	1.900000000000000000e+05	2.236341919064437661e-26
7.200000000000000453e-04	1.950000000000000000e+05	1.066778139031979107e-26
7.200000000000000453e-04	2.000000000000000000e+05	5.061175456319549631e-27
7.400000000000000978e-04	-2.000000000000000000e+05	7.467002205845780143e-10
7.400000000000000978e-04	-1.950000000000000000e+05	5.219352435772079593e-10
7.400000000000000978e-04	-1.900000000000000000e+05	3.628510218627115167e-10
7.400000000000000978e-04	-1.850000000000000000e+05	2.508889076391208109e-10
7.400000000000000978e-04	-1.800000000000000000e+05	1.725345016941090993e-10
7.400000000000000978e-04	-1.750000000000000000e+05	1.180081033331579891e-10
7.400000000000000978e-04	-1.700000000000000000e+05	8.027662209756722758e-11
7.400000000000000978e-04	-1.650000000000000000e+05	5.431349281988812746e-11
7.400000000000000978e-04	-1.600000000000000000e+05	3.654834857888033641e-11
7.400000000000000978e-04	-1.550000000000000000e+05	2.446071611184518939e-11
7.400000000000000978e-04	-1.500000000000000000e+05	1.628215779818672246e-11
7.400000000000000978e-04	-1.450000000000000000e+05	1.077943838938654517e-11
7.400000000000000978e-04	-1.400000000000000000e+05	7.097766255101864037e-12
7.400000000000000978e-04	-1.350000000000000000e+05	4.648240972218692988e-12
7.400000000000000978e-04	-1.300000000000000000e+05	3.027589282154907131e-12
7.400000000000000978e-04	-1.250000000000000000e+05	1.961311916025292455e-12
7.400000000000000978e-04	-1.200000000000000000e+05	1.263681879014773201e-12
7.400000000000000978e-04	-1.150000000000000000e+05	8.097859397689468310e-13
7.400000000000000978e-04	-1.100000000000000000e+05	5.161121571323048916e-13
7.400000000000000978e-04	-1.050000000000000000e+05	3.271593445411910526e-13
7.400000000000000978e-04	-1.000000000000000000e+05	2.062604461830859874e-13
7.400000000000000978e-04	-9.500000000000000000e+04	1.293343722505615456e-13
7.400000000000000978e-04	-9.000000000000000000e+04	8.065909580851755116e-14
7.400000000000000978e-04	-8.500000000000000000e+04	5.003041693154747522e-14
7.400000000000000978e-04	-8.000000000000000000e+04	3.086428909001952255e-14
7.400000000000000978e-04	-7.500000000000000000e+04	1.893737666057335188e-14
7.400000000000000978e-04	-7.000000000000000000e+04	1.155645784856158987e-14
7.400000000000000978e-04	-6.500000000000000000e+04	7.014085330677684768e-15
7.400000000000000978e-04	-6.000000000000000000e+04	4.234076822949809025e-15
7.400000000000000978e-04	-5.500000000000000000e+04	2.542071755522246418e-15
7.400000000000000978e-04	-5.000000000000000000e+04	1.517952773920018298e-15
7.400000000000000978e-04	-4.500000000000000000e+04	9.015090651035852274e-16
7.400000000000000978e-04	-4.000000000000000000e+04	5.325045454231961128e-16
7.400000000000000978e-04	-3.500000000000000000e+04	3.128368638520907731e-16
7.400000000000000978e-04	-3.000000000000000000e+04	1.827906220909433212e-16
7.400000000000000978e-04	-2.500000000000000000e+04	1.062261108597257228e-16
7.400000000000000978e-04	-2.000000000000000000e+04	6.139740772564118329e-17
7.400000000000000978e-04	-1.500000000000000000e+04	3.529475502554294323e-17
7.400000000000000978e-04	-1.000000000000000000e+04	2.017955996659464762e-17
7.400000000000000978e-04	-5.000000000000000000e+03	1.147505022093658924e-17
7.400000000000000978e-04	0.000000000000000000e+00	6.489913092461893898e-18
7.400000000000000978e-04	5.000000000000000000e+03	3.650602530262877529e-18
7.400000000000000978e-04	1.000000000000000000e+04	2.042356740252573438e-18
7.400000000000000978e-04	1.500000000000000000e+04	1.136423062265674207e-18
7.400000000000000978e-04	2.000000000000000000e+04	6.289119652065108303e-19
7.400000000000000978e-04	2.500000000000000000e+04	3.461633294244914275e-19
7.400000000000000978e-04	3.000000000000000000e+04	1.895019330029617416e-19
7.400000000000000978e-04	3.500000000000000000e+04	1.031781205108387681e-19
7.400000000000000978e-04	4.000000000000000000e+04	5.587312520187951741e-20
7.400000000000000978e-04	4.500000000000000000e+04	3.009259902090063441e-20
7.400000000000000978e-04	5.000000000000000000e+04	1.611973195362477340e-20
7.400000000000000978e-04	5.500000000000000000e+04	8.588104426927249992e-21
7.400000000000000978e-04	6.000000000000000000e+04	4.550699941528665579e-21
7.400000000000000978e-04	6.500000000000000000e+04	2.398283212451354095e-21
7.400000000000000978e-04	7.000000000000000000e+04	1.257083475626814666e-21
7.400000000000000978e-04	7.500000000000000000e+04	6.553437333780973568e-22
7.400000000000000978e-04	8.000000000000000000e+04	3.397938915361619404e-22
7.400000000000000978e-04	8.500000000000000000e+04	1.752279446399969780e-22
7.400000000000000978e-04	9.000000000000000000e+04	8.987368511739910296e-23
7.400000000000000978e-04	9.500000000000000000e+04	4.584617579949576142e-23
7.400000000000000978e-04	1.000000000000000000e+05	2.326028675022046620e-23
7.400000000000000978e-04	1.050000000000000000e+05	1.173730517171795264e-23
7.400000000000000978e-04	1.100000000000000000e+05	5.890648539669514303e-24
7.400000000000000978e-04	1.150000000000000000e+05	2.940351225661407650e-24
7.400000000000000978e-04	1.200000000000000000e+05	1.459743975654370967e-24
7.400000000000000978e-04	1.250000000000000000e+05	7.207680983744656782e-25
7.400000000000000978e-04	1.300000000000000000e+05	3.539613183986175390e-25
7.400000000000000978e-04	1.350000000000000000e+05	1.728850480543356770e-25
7.400000000000000978e-04	1.400000000000000000e+05	8.398475295173216815e-26
7.400000000000000978e-04	1.450000000000000000e+05	4.057745887392863603e-26
7.400000000000000978e-04	1.500000000000000000e+05	1.949892310379761706e-26
7.400000000000000978e-04	1.550000000000000000e+05	9.319181928290467274e-27
7.400000000000000978e-04	1.600000000000000000e+05	4.429822622371495229e-27
7.400000000000000978e-04	1.650000000000000000e+05	2.094287335264561533e-27
7.400000000000000978e-04	1.700000000000000000e+05	9.847536049429585052e-28
