sigma1	sigma2	posterior
-4.950000000000000380e-05	2.666666666666664626e-05	2.816905889820994846e-09
-4.950000000000000380e-05	2.999999999999997027e-05	3.223657604605603172e-09
-4.950000000000000380e-05	3.333333333333329427e-05	3.687551670724860381e-09
-4.950000000000000380e-05	3.666666666666667249e-05	4.216451427953416006e-09
-4.950000000000000380e-05	3.999999999999999650e-05	4.819296087497978255e-09
-4.950000000000000380e-05	4.333333333333332050e-05	5.506251566449772502e-09
-4.950000000000000380e-05	4.666666666666664451e-05	6.288884198031147596e-09
-4.950000000000000380e-05	4.999999999999996851e-05	7.180361375491079171e-09
-4.950000000000000380e-05	5.333333333333329252e-05	8.195684091675148060e-09
-4.950000000000000380e-05	5.666666666666667074e-05	9.351957497435471747e-09
-4.950000000000000380e-05	5.999999999999999474e-05	1.066870710879925491e-08
-4.950000000000000380e-05	6.333333333333331875e-05	1.216825026804102724e-08
-4.950000000000000380e-05	6.666666666666664276e-05	1.387613507807539889e-08
-4.950000000000000380e-05	6.999999999999996676e-05	1.582166251958589746e-08
-4.950000000000000380e-05	7.333333333333329077e-05	1.803851215341549767e-08
-4.950000000000000380e-05	7.666666666666666899e-05	2.056549815722950726e-08
-4.950000000000000380e-05	7.999999999999999299e-05	2.344749105928824895e-08
-4.950000000000000380e-05	8.333333333333331700e-05	2.673655224089878997e-08
-4.950000000000000380e-05	8.666666666666664100e-05	3.049334418174436312e-08
-4.950000000000000380e-05	8.999999999999996501e-05	3.478890095138522517e-08
-4.950000000000000380e-05	9.333333333333334323e-05	3.970687243058047532e-08
-4.950000000000000380e-05	9.666666666666661302e-05	4.534639443625686930e-08
-4.950000000000000380e-05	9.999999999999999124e-05	5.182578801899879242e-08
-4.950000000000000380e-05	1.033333333333332610e-04	5.928735776573673477e-08
-4.950000000000000380e-05	1.066666666666666393e-04	6.790364422505300401e-08
-4.950000000000000380e-05	1.100000000000000175e-04	7.788559267198206349e-08
-4.950000000000000380e-05	1.133333333333332873e-04	8.949323170606956228e-08
-4.950000000000000380e-05	1.166666666666666655e-04	1.030496114038095950e-07
-4.950000000000000380e-05	1.199999999999999353e-04	1.189589299184396847e-07
-4.950000000000000380e-05	1.233333333333333135e-04	1.377299732194128846e-07
-4.950000000000000380e-05	1.266666666666666917e-04	1.600061926366973207e-07
-4.950000000000000380e-05	1.299999999999999615e-04	1.866039284499038774e-07
-4.950000000000000380e-05	1.333333333333333397e-04	2.185604243733563959e-07
-4.950000000000000380e-05	1.366666666666666095e-04	2.571933255046595101e-07
-4.950000000000000380e-05	1.399999999999999877e-04	3.041732575097604808e-07
-4.950000000000000380e-05	1.433333333333333660e-04	3.616107836042423365e-07
-4.950000000000000380e-05	1.466666666666666357e-04	4.321584578775859958e-07
-4.950000000000000380e-05	1.500000000000000140e-04	5.191277687139945317e-07
-4.950000000000000380e-05	1.533333333333332838e-04	6.266194352282918409e-07
-4.950000000000000380e-05	1.566666666666666620e-04	7.596637479027292820e-07
-4.950000000000000380e-05	1.599999999999999318e-04	9.243654378402479779e-07
-4.950000000000000380e-05	1.633333333333333100e-04	1.128044981151298982e-06
-4.950000000000000380e-05	1.666666666666666882e-04	1.379365433745385340e-06
-4.950000000000000380e-05	1.699999999999999580e-04	1.688431069807723153e-06
-4.950000000000000380e-05	1.733333333333333362e-04	2.066841574101754587e-06
-4.950000000000000380e-05	1.766666666666666060e-04	2.527683700079146455e-06
-4.950000000000000380e-05	1.799999999999999842e-04	3.085441589110031399e-06
-4.950000000000000380e-05	1.833333333333333624e-04	3.755807794688426244e-06
-4.950000000000000380e-05	1.866666666666666322e-04	4.555379861275873698e-06
-4.950000000000000380e-05	1.900000000000000105e-04	5.501232340883376536e-06
-4.950000000000000380e-05	1.933333333333332803e-04	6.610361467159548332e-06
-4.950000000000000380e-05	1.966666666666666585e-04	7.899009162459955070e-06
-4.950000000000000380e-05	1.999999999999999283e-04	9.381884140068009521e-06
-4.950000000000000380e-05	2.033333333333333065e-04	1.107130977921687875e-05
-4.950000000000000380e-05	2.066666666666666847e-04	1.297634011204731652e-05
-4.950000000000000380e-05	2.099999999999999545e-04	1.510189538831361309e-05
-4.950000000000000380e-05	2.133333333333333327e-04	1.744797592564134993e-05
-4.950000000000000380e-05	2.166666666666666025e-04	2.000901605611020491e-05
-4.950000000000000380e-05	2.199999999999999807e-04	2.277343796597038202e-05
-4.950000000000000380e-05	2.233333333333333589e-04	2.572345756453573741e-05
-4.950000000000000380e-05	2.266666666666666287e-04	2.883518126297373094e-05
-4.950000000000000380e-05	2.300000000000000070e-04	3.207901439814133906e-05
-4.950000000000000380e-05	2.333333333333332768e-04	3.542038034387575508e-05
-4.950000000000000380e-05	2.366666666666666550e-04	3.882072598946195838e-05
-4.950000000000000380e-05	2.399999999999999248e-04	4.223876645426703563e-05
-4.950000000000000380e-05	2.433333333333333030e-04	4.563190196212358490e-05
-4.950000000000000380e-05	2.466666666666666812e-04	4.895772483994359947e-05
-4.950000000000000380e-05	2.499999999999999510e-04	5.217552628735592048e-05
-4.950000000000000380e-05	2.533333333333333292e-04	5.524771185500072161e-05
-4.950000000000000380e-05	2.566666666666665990e-04	5.814104161221041325e-05
-4.950000000000000380e-05	2.599999999999999772e-04	6.082762507366407210e-05
-4.950000000000000380e-05	2.633333333333333554e-04	6.328562061971657602e-05
-4.950000000000000380e-05	2.666666666666666252e-04	6.549961234240206257e-05
-4.950000000000000380e-05	2.700000000000000035e-04	6.746066162085790751e-05
-4.950000000000000380e-05	2.733333333333332732e-04	6.916605389881113600e-05
-4.950000000000000380e-05	2.766666666666666515e-04	7.061878098958210823e-05
-4.950000000000000380e-05	2.800000000000000297e-04	7.182681415500572809e-05
-4.950000000000000380e-05	2.833333333333332995e-04	7.280223222846762853e-05
-4.950000000000000380e-05	2.866666666666666777e-04	7.356027192111498593e-05
-4.950000000000000380e-05	2.899999999999999475e-04	7.411836457509398844e-05
-4.950000000000000380e-05	2.933333333333333257e-04	7.449521596779361352e-05
-4.950000000000000380e-05	2.966666666666665955e-04	7.470997465852532114e-05
-4.950000000000000380e-05	2.999999999999999737e-04	7.478152130748619351e-05
-4.950000000000000380e-05	3.033333333333333519e-04	7.472789786639038602e-05
-4.950000000000000380e-05	3.066666666666666217e-04	7.456588283387859453e-05
-4.950000000000000380e-05	3.099999999999999999e-04	7.431070787804743710e-05
-4.950000000000000380e-05	3.133333333333332697e-04	7.397590268448213044e-05
-4.950000000000000380e-05	3.166666666666666480e-04	7.357324915855015083e-05
-4.950000000000000380e-05	3.200000000000000262e-04	7.311282304036042059e-05
-4.950000000000000380e-05	3.233333333333332960e-04	7.260310027412545178e-05
-4.950000000000000380e-05	3.266666666666666742e-04	7.205110664169789183e-05
-4.950000000000000380e-05	3.299999999999999440e-04	7.146259167799678686e-05
-4.950000000000000380e-05	3.333333333333333222e-04	7.084221118984390295e-05
-4.950000000000000380e-05	3.366666666666665920e-04	7.019370631430479717e-05
-4.950000000000000380e-05	3.399999999999999702e-04	6.952007058863492487e-05
-4.950000000000000380e-05	3.433333333333333484e-04	6.882369968393186113e-05
-4.950000000000000380e-05	3.466666666666666182e-04	6.810652111185153416e-05
-4.950000000000000380e-05	3.499999999999999964e-04	6.737010327856172856e-05
-4.950000000000000380e-05	3.533333333333332662e-04	6.661574473890380464e-05
-4.950000000000000380e-05	3.566666666666666445e-04	6.584454545559096110e-05
-4.950000000000000380e-05	3.600000000000000227e-04	6.505746238260075157e-05
-4.950000000000000380e-05	3.633333333333332925e-04	6.425535186966628500e-05
-4.950000000000000380e-05	3.666666666666666707e-04	6.343900132437038251e-05
-4.950000000000000380e-05	3.699999999999999405e-04	6.260915235657123028e-05
-4.950000000000000380e-05	3.733333333333333187e-04	6.176651733709191184e-05
-4.950000000000000380e-05	3.766666666666666969e-04	6.091179098143065647e-05
-4.950000000000000380e-05	3.799999999999999667e-04	6.004565825573001276e-05
-4.950000000000000380e-05	3.833333333333333449e-04	5.916879961833802136e-05
-4.950000000000000380e-05	3.866666666666666147e-04	5.828189436699567815e-05
-4.950000000000000380e-05	3.899999999999999929e-04	5.738562266214385093e-05
-4.950000000000000380e-05	3.933333333333332627e-04	5.648066663912895073e-05
-4.950000000000000380e-05	3.966666666666666410e-04	5.556771090139671506e-05
-4.950000000000000380e-05	4.000000000000000192e-04	5.464744259705977159e-05
-4.900000000000000519e-05	-4.000000000000000192e-04	5.785316558090617527e-19
-4.900000000000000519e-05	-3.966666666666666952e-04	7.223115890233530453e-19
-4.900000000000000519e-05	-3.933333333333333712e-04	9.011385278774604336e-19
-4.900000000000000519e-05	-3.900000000000000471e-04	1.123383968169718854e-18
-4.900000000000000519e-05	-3.866666666666666689e-04	1.399377040972556137e-18
-4.900000000000000519e-05	-3.833333333333333449e-04	1.741852190978672915e-18
-4.900000000000000519e-05	-3.800000000000000209e-04	2.166496849802223621e-18
-4.900000000000000519e-05	-3.766666666666666969e-04	2.692620889949730211e-18
-4.900000000000000519e-05	-3.733333333333333729e-04	3.343974267590170626e-18
-4.900000000000000519e-05	-3.699999999999999947e-04	4.149744838101837553e-18
-4.900000000000000519e-05	-3.666666666666666707e-04	5.145775048433722919e-18
-4.900000000000000519e-05	-3.633333333333333467e-04	6.376044302313330357e-18
-4.900000000000000519e-05	-3.600000000000000227e-04	7.894473529828857378e-18
-4.900000000000000519e-05	-3.566666666666666987e-04	9.767120195465544060e-18
-4.900000000000000519e-05	-3.533333333333333747e-04	1.207484603342512177e-17
-4.900000000000000519e-05	-3.499999999999999964e-04	1.491655666402362339e-17
-4.900000000000000519e-05	-3.466666666666666724e-04	1.841313246433807888e-17
-4.900000000000000519e-05	-3.433333333333333484e-04	2.271219428603395831e-17
-4.900000000000000519e-05	-3.400000000000000244e-04	2.799387659953030008e-17
-4.900000000000000519e-05	-3.366666666666667004e-04	3.447781530404550683e-17
-4.900000000000000519e-05	-3.333333333333333764e-04	4.243159885206339884e-17
-4.900000000000000519e-05	-3.299999999999999982e-04	5.218098076508734967e-17
-4.900000000000000519e-05	-3.266666666666666742e-04	6.412221056658959891e-17
-4.900000000000000519e-05	-3.233333333333333502e-04	7.873691040016983500e-17
-4.900000000000000519e-05	-3.200000000000000262e-04	9.661000822626403277e-17
-4.900000000000000519e-05	-3.166666666666667022e-04	1.184513379621540506e-16
-4.900000000000000519e-05	-3.133333333333333240e-04	1.451216351466053677e-16
-4.900000000000000519e-05	-3.099999999999999999e-04	1.776637970818338501e-16
-4.900000000000000519e-05	-3.066666666666666759e-04	2.173404429379058755e-16
-4.900000000000000519e-05	-3.033333333333333519e-04	2.656790067009818611e-16
-4.900000000000000519e-05	-3.000000000000000279e-04	3.245258296226903743e-16
-4.900000000000000519e-05	-2.966666666666667039e-04	3.961109954459474674e-16
-4.900000000000000519e-05	-2.933333333333333799e-04	4.831259787084609095e-16
-4.900000000000000519e-05	-2.900000000000000017e-04	5.888165627068791655e-16
-4.900000000000000519e-05	-2.866666666666666777e-04	7.170939395812446895e-16
-4.900000000000000519e-05	-2.833333333333333537e-04	8.726674425203571527e-16
-4.900000000000000519e-05	-2.800000000000000297e-04	1.061202993370437624e-15
-4.900000000000000519e-05	-2.766666666666667057e-04	1.289512094355157625e-15
-4.900000000000000519e-05	-2.733333333333333275e-04	1.565777069279180625e-15
-4.900000000000000519e-05	-2.700000000000000577e-04	1.899819289699764178e-15
-4.900000000000000519e-05	-2.666666666666666794e-04	2.303418330918984863e-15
-4.900000000000000519e-05	-2.633333333333333554e-04	2.790691421233548635e-15
-4.900000000000000519e-05	-2.600000000000000314e-04	3.378544210432481061e-15
-4.900000000000000519e-05	-2.566666666666666532e-04	4.087205830324395744e-15
-4.900000000000000519e-05	-2.533333333333333834e-04	4.940863497730715925e-15
-4.900000000000000519e-05	-2.500000000000000052e-04	5.968414572829421857e-15
-4.900000000000000519e-05	-2.466666666666666812e-04	7.204357095298996342e-15
-4.900000000000000519e-05	-2.433333333333333572e-04	8.689843449358686242e-15
-4.900000000000000519e-05	-2.400000000000000332e-04	1.047392603953747202e-14
-4.900000000000000519e-05	-2.366666666666666821e-04	1.261502878750715026e-14
-4.900000000000000519e-05	-2.333333333333333581e-04	1.518268399675354164e-14
-4.900000000000000519e-05	-2.300000000000000070e-04	1.825958080297828660e-14
-4.900000000000000519e-05	-2.266666666666666829e-04	2.194397917961294916e-14
-4.900000000000000519e-05	-2.233333333333333589e-04	2.635255246700110955e-14
-4.900000000000000519e-05	-2.200000000000000078e-04	3.162373183264147914e-14
-4.900000000000000519e-05	-2.166666666666666838e-04	3.792163816848146581e-14
-4.900000000000000519e-05	-2.133333333333333598e-04	4.544070094170449809e-14
-4.900000000000000519e-05	-2.100000000000000087e-04	5.441107972628162353e-14
-4.900000000000000519e-05	-2.066666666666666847e-04	6.510502288366864465e-14
-4.900000000000000519e-05	-2.033333333333333607e-04	7.784431950935256572e-14
-4.900000000000000519e-05	-2.000000000000000096e-04	9.300902574774551735e-14
-4.900000000000000519e-05	-1.966666666666666856e-04	1.110476753919921905e-13
-4.900000000000000519e-05	-1.933333333333333616e-04	1.324892178868807044e-13
-4.900000000000000519e-05	-1.900000000000000105e-04	1.579569650791854036e-13
-4.900000000000000519e-05	-1.866666666666666865e-04	1.881848720351058685e-13
-4.900000000000000519e-05	-1.833333333333333624e-04	2.240365277929870118e-13
-4.900000000000000519e-05	-1.800000000000000113e-04	2.665272899772668179e-13
-4.900000000000000519e-05	-1.766666666666666873e-04	3.168500638292504098e-13
-4.900000000000000519e-05	-1.733333333333333633e-04	3.764053026172911645e-13
-4.900000000000000519e-05	-1.700000000000000122e-04	4.468358939396287773e-13
-4.900000000000000519e-05	-1.666666666666666882e-04	5.300676966753201606e-13
-4.900000000000000519e-05	-1.633333333333333642e-04	6.283566080244054280e-13
-4.900000000000000519e-05	-1.600000000000000131e-04	7.443431711895537868e-13
-4.900000000000000519e-05	-1.566666666666666891e-04	8.811158840285054645e-13
-4.900000000000000519e-05	-1.533333333333333380e-04	1.042284539980880327e-12
-4.900000000000000519e-05	-1.500000000000000140e-04	1.232065127602437064e-12
-4.900000000000000519e-05	-1.466666666666666900e-04	1.455378037349990596e-12
-4.900000000000000519e-05	-1.433333333333333660e-04	1.717961577488411903e-12
-4.900000000000000519e-05	-1.400000000000000419e-04	2.026503089238413421e-12
-4.900000000000000519e-05	-1.366666666666666637e-04	2.388790279170611246e-12
-4.900000000000000519e-05	-1.333333333333333397e-04	2.813885759581804356e-12
-4.900000000000000519e-05	-1.300000000000000157e-04	3.312328211023093716e-12
-4.900000000000000519e-05	-1.266666666666666917e-04	3.896364061879863434e-12
-4.900000000000000519e-05	-1.233333333333333677e-04	4.580214125351496313e-12
-4.900000000000000519e-05	-1.200000000000000437e-04	5.380380252688857093e-12
-4.900000000000000519e-05	-1.166666666666666655e-04	6.315997762507525473e-12
-4.900000000000000519e-05	-1.133333333333333415e-04	7.409240199958189570e-12
-4.900000000000000519e-05	-1.100000000000000175e-04	8.685783878373088641e-12
-4.900000000000000519e-05	-1.066666666666666935e-04	1.017534067306100638e-11
-4.900000000000000519e-05	-1.033333333333333695e-04	1.191226868720371156e-11
-4.900000000000000519e-05	-1.000000000000000454e-04	1.393627171018778313e-11
-4.900000000000000519e-05	-9.666666666666666723e-05	1.629319985817732982e-11
-4.900000000000000519e-05	-9.333333333333334323e-05	1.903596544665760419e-11
-4.900000000000000519e-05	-9.000000000000001922e-05	2.222559001911136910e-11
-4.900000000000000519e-05	-8.666666666666669521e-05	2.593240057201646452e-11
-4.900000000000000519e-05	-8.333333333333337121e-05	3.023739540450817892e-11
-4.900000000000000519e-05	-8.000000000000004720e-05	3.523380271576562821e-11
-4.900000000000000519e-05	-7.666666666666666899e-05	4.102885811332461571e-11
-4.900000000000000519e-05	-7.333333333333334498e-05	4.774583062500649737e-11
-4.900000000000000519e-05	-7.000000000000002097e-05	5.552633067565475559e-11
-4.900000000000000519e-05	-6.666666666666669697e-05	6.453293785363663196e-11
-4.900000000000000519e-05	-6.333333333333337296e-05	7.495219121489066811e-11
-4.900000000000000519e-05	-5.999999999999999474e-05	8.699799042663159680e-11
-4.900000000000000519e-05	-5.666666666666667074e-05	1.009154623210703646e-10
-4.900000000000000519e-05	-5.333333333333334673e-05	1.169853545056285423e-10
-4.900000000000000519e-05	-5.000000000000002272e-05	1.355290256673597754e-10
