sigma1	sigma2	posterior
3.099999999999998780e-05	-1.933333333333333616e-04	1.158640840726184152e-04
3.099999999999998780e-05	-1.900000000000000105e-04	1.163634097307995245e-04
3.099999999999998780e-05	-1.866666666666666865e-04	1.164238111482635544e-04
3.099999999999998780e-05	-1.833333333333333624e-04	1.159432088070359363e-04
3.099999999999998780e-05	-1.800000000000000113e-04	1.148130215295205573e-04
3.099999999999998780e-05	-1.766666666666666873e-04	1.129264593763363775e-04
3.099999999999998780e-05	-1.733333333333333633e-04	1.101893495133340173e-04
3.099999999999998780e-05	-1.700000000000000122e-04	1.065325216408795014e-04
3.099999999999998780e-05	-1.666666666666666882e-04	1.019242014004932695e-04
3.099999999999998780e-05	-1.633333333333333642e-04	9.638047310612308019e-05
3.099999999999998780e-05	-1.600000000000000131e-04	8.997182088907806300e-05
3.099999999999998780e-05	-1.566666666666666891e-04	8.282412251062818006e-05
3.099999999999998780e-05	-1.533333333333333380e-04	7.511323639074748233e-05
3.099999999999998780e-05	-1.500000000000000140e-04	6.705336268794423568e-05
3.099999999999998780e-05	-1.466666666666666900e-04	5.888045813866760615e-05
3.099999999999998780e-05	-1.433333333333333660e-04	5.083289189635223463e-05
3.099999999999998780e-05	-1.400000000000000419e-04	4.313203072347237703e-05
3.099999999999998780e-05	-1.366666666666666637e-04	3.596541869461777994e-05
3.099999999999998780e-05	-1.333333333333333397e-04	2.947468233665935536e-05
3.099999999999998780e-05	-1.300000000000000157e-04	2.374938535184811027e-05
3.099999999999998780e-05	-1.266666666666666917e-04	1.882699828857359382e-05
3.099999999999998780e-05	-1.233333333333333677e-04	1.469817565014031749e-05
3.099999999999998780e-05	-1.200000000000000437e-04	1.131583713814792496e-05
3.099999999999998780e-05	-1.166666666666666655e-04	8.606231949644882215e-06
3.099999999999998780e-05	-1.133333333333333415e-04	6.480223868967965525e-06
3.099999999999998780e-05	-1.100000000000000175e-04	4.843384747017461496e-06
3.099999999999998780e-05	-1.066666666666666935e-04	3.603992877292160326e-06
3.099999999999998780e-05	-1.033333333333333695e-04	2.678564696743388632e-06
3.099999999999998780e-05	-1.000000000000000454e-04	1.994996560092374209e-06
3.099999999999998780e-05	-9.666666666666666723e-05	1.493698273451388487e-06
3.099999999999998780e-05	-9.333333333333334323e-05	1.127249209042587204e-06
3.099999999999998780e-05	-9.000000000000001922e-05	8.591245065682165082e-07
3.099999999999998780e-05	-8.666666666666669521e-05	6.619653517047143272e-07
3.099999999999998780e-05	-8.333333333333337121e-05	5.157488986793242572e-07
3.099999999999998780e-05	-8.000000000000004720e-05	4.060873992173443067e-07
3.099999999999998780e-05	-7.666666666666666899e-05	3.227768593401875664e-07
3.099999999999998780e-05	-7.333333333333334498e-05	2.586344124387538525e-07
3.099999999999998780e-05	-7.000000000000002097e-05	2.086119124673462073e-07
3.099999999999998780e-05	-6.666666666666669697e-05	1.691463668063226931e-07
3.099999999999998780e-05	-6.333333333333337296e-05	1.376987098751456243e-07
3.099999999999998780e-05	-5.999999999999999474e-05	1.124341441202734564e-07
3.099999999999998780e-05	-5.666666666666667074e-05	9.200434103278153893e-08
3.099999999999998780e-05	-5.333333333333334673e-05	7.540048826192391886e-08
3.099999999999998780e-05	-5.000000000000002272e-05	6.185437642396778993e-08
3.099999999999998780e-05	-4.666666666666669872e-05	5.077150115312728725e-08
3.099999999999998780e-05	-4.333333333333337471e-05	4.168530201733973325e-08
3.099999999999998780e-05	-3.999999999999999650e-05	3.422533531759244394e-08
3.099999999999998780e-05	-3.666666666666667249e-05	2.809468792211105316e-08
3.099999999999998780e-05	-3.333333333333334848e-05	2.305359817357928227e-08
3.099999999999998780e-05	-3.000000000000002448e-05	1.890732154484218569e-08
3.099999999999998780e-05	-2.666666666666670047e-05	1.549696168982417210e-08
3.099999999999998780e-05	-2.333333333333337646e-05	1.269242071307467868e-08
3.099999999999998780e-05	-1.999999999999999825e-05	1.038689813226457642e-08
3.099999999999998780e-05	-1.666666666666667424e-05	8.492545263278343395e-09
3.099999999999998780e-05	-1.333333333333335024e-05	6.936997606327501958e-09
3.099999999999998780e-05	-1.000000000000002623e-05	5.660585075380392109e-09
3.099999999999998780e-05	-6.666666666666702223e-06	4.614072609322870587e-09
3.099999999999998780e-05	-3.333333333333378216e-06	3.756820472961371613e-09
3.099999999999998780e-05	0.000000000000000000e+00	3.055279783169908383e-09
3.099999999999998780e-05	3.333333333333324006e-06	2.481757888150515377e-09
3.099999999999998780e-05	6.666666666666648013e-06	2.013402385173874886e-09
3.099999999999998780e-05	9.999999999999972019e-06	1.631363233655338171e-09
3.099999999999998780e-05	1.333333333333329603e-05	1.320100581728105742e-09
3.099999999999998780e-05	1.666666666666662003e-05	1.066812246149361808e-09
3.099999999999998780e-05	1.999999999999999825e-05	8.609597372370092066e-10
3.099999999999998780e-05	2.333333333333332225e-05	6.938756377026928974e-10
3.099999999999998780e-05	2.666666666666664626e-05	5.584382697029682656e-10
3.099999999999998780e-05	2.999999999999997027e-05	4.488020970149399733e-10
3.099999999999998780e-05	3.333333333333329427e-05	3.601743424043918973e-10
3.099999999999998780e-05	3.666666666666667249e-05	2.886299548386436576e-10
3.099999999999998780e-05	3.999999999999999650e-05	2.309584142988662218e-10
3.099999999999998780e-05	4.333333333333332050e-05	1.845369731427133103e-10
3.099999999999998780e-05	4.666666666666664451e-05	1.472258487504152524e-10
3.099999999999998780e-05	4.999999999999996851e-05	1.172816391701536407e-10
3.099999999999998780e-05	5.333333333333329252e-05	9.328586073794367953e-11
3.099999999999998780e-05	5.666666666666667074e-05	7.408602745040034780e-11
3.099999999999998780e-05	5.999999999999999474e-05	5.874712496387128919e-11
3.099999999999998780e-05	6.333333333333331875e-05	4.651169268242643241e-11
3.099999999999998780e-05	6.666666666666664276e-05	3.676702787636883233e-11
3.099999999999998780e-05	6.999999999999996676e-05	2.901827630128691260e-11
3.099999999999998780e-05	7.333333333333329077e-05	2.286638272778180447e-11
3.099999999999998780e-05	7.666666666666666899e-05	1.799004905410798726e-11
3.099999999999998780e-05	7.999999999999999299e-05	1.413099298723052073e-11
3.099999999999998780e-05	8.333333333333331700e-05	1.108192140550578494e-11
3.099999999999998780e-05	8.666666666666664100e-05	8.676733427845409102e-12
3.099999999999998780e-05	8.999999999999996501e-05	6.782552224097970533e-12
3.099999999999998780e-05	9.333333333333334323e-05	5.293254480806999394e-12
3.099999999999998780e-05	9.666666666666661302e-05	4.124224505369238386e-12
3.099999999999998780e-05	9.999999999999999124e-05	3.208108153413346148e-12
3.099999999999998780e-05	1.033333333333332610e-04	2.491381727845988830e-12
3.099999999999998780e-05	1.066666666666666393e-04	1.931584088927740063e-12
3.099999999999998780e-05	1.100000000000000175e-04	1.495087577478900411e-12
3.099999999999998780e-05	1.133333333333332873e-04	1.155305946903990938e-12
3.099999999999998780e-05	1.166666666666666655e-04	8.912561273475505597e-13
3.099999999999998780e-05	1.199999999999999353e-04	6.864059791187068536e-13
3.099999999999998780e-05	1.233333333333333135e-04	5.277527945776901739e-13
3.099999999999998780e-05	1.266666666666666917e-04	4.050876474161066785e-13
3.099999999999998780e-05	1.299999999999999615e-04	3.104091573430917698e-13
3.099999999999998780e-05	1.333333333333333397e-04	2.374571629542856918e-13
3.099999999999998780e-05	1.366666666666666095e-04	1.813424475414817819e-13
3.099999999999998780e-05	1.399999999999999877e-04	1.382532673912923163e-13
3.099999999999998780e-05	1.433333333333333660e-04	1.052231768508204022e-13
3.099999999999998780e-05	1.466666666666666357e-04	7.994768407377045056e-14
3.099999999999998780e-05	1.500000000000000140e-04	6.063973401385588568e-14
3.099999999999998780e-05	1.533333333333332838e-04	4.591600662526715902e-14
3.099999999999998780e-05	1.566666666666666620e-04	3.470762544736109731e-14
3.099999999999998780e-05	1.599999999999999318e-04	2.619016639132315955e-14
3.099999999999998780e-05	1.633333333333333100e-04	1.972889736335159039e-14
3.099999999999998780e-05	1.666666666666666882e-04	1.483601446994936720e-14
3.099999999999998780e-05	1.699999999999999580e-04	1.113730928550068652e-14
3.099999999999998780e-05	1.733333333333333362e-04	8.346236101719262019e-15
3.099999999999998780e-05	1.766666666666666060e-04	6.243774338105453600e-15
3.099999999999998780e-05	1.799999999999999842e-04	4.662820587252893067e-15
3.099999999999998780e-05	1.833333333333333624e-04	3.476114296972203945e-15
3.099999999999998780e-05	1.866666666666666322e-04	2.586914765451910007e-15
3.099999999999998780e-05	1.900000000000000105e-04	1.921816177115327792e-15
3.099999999999998780e-05	1.933333333333332803e-04	1.425220882392244906e-15
3.099999999999998780e-05	1.966666666666666585e-04	1.055096296318261123e-15
3.099999999999998780e-05	1.999999999999999283e-04	7.797234914302666872e-16
3.099999999999998780e-05	2.033333333333333065e-04	5.752104580562429319e-16
3.099999999999998780e-05	2.066666666666666847e-04	4.235938279213513145e-16
3.099999999999998780e-05	2.099999999999999545e-04	3.113925758775021948e-16
3.099999999999998780e-05	2.133333333333333327e-04	2.285081917997690666e-16
3.099999999999998780e-05	2.166666666666666025e-04	1.673899245549650897e-16
3.099999999999998780e-05	2.199999999999999807e-04	1.224024262716428269e-16
3.099999999999998780e-05	2.233333333333333589e-04	8.934764008868642339e-17
3.099999999999998780e-05	2.266666666666666287e-04	6.510400205996458089e-17
3.099999999999998780e-05	2.300000000000000070e-04	4.735469461620708455e-17
3.099999999999998780e-05	2.333333333333332768e-04	3.438336520767495038e-17
3.099999999999998780e-05	2.366666666666666550e-04	2.492085603210941636e-17
3.099999999999998780e-05	2.399999999999999248e-04	1.803042800881302865e-17
3.099999999999998780e-05	2.433333333333333030e-04	1.302197641857522454e-17
3.099999999999998780e-05	2.466666666666666812e-04	9.388038507556638941e-18
3.099999999999998780e-05	2.499999999999999510e-04	6.756149113085478518e-18
3.099999999999998780e-05	2.533333333333333292e-04	4.853436235657060001e-18
3.099999999999998780e-05	2.566666666666665990e-04	3.480362777685627047e-18
3.099999999999998780e-05	2.599999999999999772e-04	2.491289217204931178e-18
3.099999999999998780e-05	2.633333333333333554e-04	1.780113125237188493e-18
3.099999999999998780e-05	2.666666666666666252e-04	1.269679962398001836e-18
3.099999999999998780e-05	2.700000000000000035e-04	9.039898200659114295e-19
3.099999999999998780e-05	2.733333333333332732e-04	6.424729370264492344e-19
3.099999999999998780e-05	2.766666666666666515e-04	4.557929337321371324e-19
3.099999999999998780e-05	2.800000000000000297e-04	3.227759930365742738e-19
3.099999999999998780e-05	2.833333333333332995e-04	2.281682449926042092e-19
3.099999999999998780e-05	2.866666666666666777e-04	1.610011493839954359e-19
3.099999999999998780e-05	2.899999999999999475e-04	1.134023412241312705e-19
3.099999999999998780e-05	2.933333333333333257e-04	7.973221270275476606e-20
3.099999999999998780e-05	2.966666666666665955e-04	5.595821544359092774e-20
3.099999999999998780e-05	2.999999999999999737e-04	3.920230837451520114e-20
3.099999999999998780e-05	3.033333333333333519e-04	2.741426975102108388e-20
3.099999999999998780e-05	3.066666666666666217e-04	1.913632333320292134e-20
3.099999999999998780e-05	3.099999999999999999e-04	1.333388256500383587e-20
3.099999999999998780e-05	3.133333333333332697e-04	9.274074853788177581e-21
3.099999999999998780e-05	3.166666666666666480e-04	6.438726243240499588e-21
3.099999999999998780e-05	3.200000000000000262e-04	4.462151094639904705e-21
3.099999999999998780e-05	3.233333333333332960e-04	3.086761642709035624e-21
3.099999999999998780e-05	3.266666666666666742e-04	2.131454177195252936e-21
3.099999999999998780e-05	3.299999999999999440e-04	1.469137917120496570e-21
3.099999999999998780e-05	3.333333333333333222e-04	1.010793365764797929e-21
3.099999999999998780e-05	3.366666666666665920e-04	6.941847034400915793e-22
3.099999999999998780e-05	3.399999999999999702e-04	4.758829430753941496e-22
3.099999999999998780e-05	3.433333333333333484e-04	3.256396564155181499e-22
3.099999999999998780e-05	3.466666666666666182e-04	2.224262813006966170e-22
3.099999999999998780e-05	3.499999999999999964e-04	1.516513214913553793e-22
3.099999999999998780e-05	3.533333333333332662e-04	1.032089142191279143e-22
3.099999999999998780e-05	3.566666666666666445e-04	7.011303462302221569e-23
3.099999999999998780e-05	3.600000000000000227e-04	4.754342935555212762e-23
3.099999999999998780e-05	3.633333333333332925e-04	3.218044715912301621e-23
3.099999999999998780e-05	3.666666666666666707e-04	2.174218191495665219e-23
3.099999999999998780e-05	3.699999999999999405e-04	1.466301615541729668e-23
3.099999999999998780e-05	3.733333333333333187e-04	9.870798815332376659e-24
3.099999999999998780e-05	3.766666666666666969e-04	6.632690831861995155e-24
3.099999999999998780e-05	3.799999999999999667e-04	4.448722813066760704e-24
3.099999999999998780e-05	3.833333333333333449e-04	2.978439318988253626e-24
3.099999999999998780e-05	3.866666666666666147e-04	1.990442632356631420e-24
3.099999999999998780e-05	3.899999999999999929e-04	1.327754433034792119e-24
3.099999999999998780e-05	3.933333333333332627e-04	8.840823770204074699e-25
3.099999999999998780e-05	3.966666666666666410e-04	5.875898459012319130e-25
3.099999999999998780e-05	4.000000000000000192e-04	3.898181956790364281e-25
3.149999999999999995e-05	-4.000000000000000192e-04	8.826538020042730656e-06
3.149999999999999995e-05	-3.966666666666666952e-04	9.556030859246086674e-06
3.149999999999999995e-05	-3.933333333333333712e-04	1.033080238723748996e-05
3.149999999999999995e-05	-3.900000000000000471e-04	1.115228053700199726e-05
3.149999999999999995e-05	-3.866666666666666689e-04	1.202182146236586144e-05
3.149999999999999995e-05	-3.833333333333333449e-04	1.294069897361883721e-05
3.149999999999999995e-05	-3.800000000000000209e-04	1.391009397071737249e-05
3.149999999999999995e-05	-3.766666666666666969e-04	1.493108395978275671e-05
3.149999999999999995e-05	-3.733333333333333729e-04	1.600463274124254038e-05
3.149999999999999995e-05	-3.699999999999999947e-04	1.713158035960364229e-05
3.149999999999999995e-05	-3.666666666666666707e-04	1.831263340542542713e-05
3.149999999999999995e-05	-3.633333333333333467e-04	1.954835575952954893e-05
3.149999999999999995e-05	-3.600000000000000227e-04	2.083915986780240500e-05
3.149999999999999995e-05	-3.566666666666666987e-04	2.218529863209929949e-05
3.149999999999999995e-05	-3.533333333333333747e-04	2.358685799874387848e-05
3.149999999999999995e-05	-3.499999999999999964e-04	2.504375032095182451e-05
3.149999999999999995e-05	-3.466666666666666724e-04	2.655570856523141381e-05
3.149999999999999995e-05	-3.433333333333333484e-04	2.812228142448204522e-05
3.149999999999999995e-05	-3.400000000000000244e-04	2.974282939220096277e-05
3.149999999999999995e-05	-3.366666666666667004e-04	3.141652184301344110e-05
3.149999999999999995e-05	-3.333333333333333764e-04	3.314233515477181698e-05
3.149999999999999995e-05	-3.299999999999999982e-04	3.491905189685297399e-05
3.149999999999999995e-05	-3.266666666666666742e-04	3.674526109816135603e-05
3.149999999999999995e-05	-3.233333333333333502e-04	3.861935959686963295e-05
3.149999999999999995e-05	-3.200000000000000262e-04	4.053955446226237096e-05
3.149999999999999995e-05	-3.166666666666667022e-04	4.250386646736093024e-05
3.149999999999999995e-05	-3.133333333333333240e-04	4.451013457947277513e-05
3.149999999999999995e-05	-3.099999999999999999e-04	4.655602142460238028e-05
3.149999999999999995e-05	-3.066666666666666759e-04	4.863901967095858727e-05
3.149999999999999995e-05	-3.033333333333333519e-04	5.075645926676550050e-05
3.149999999999999995e-05	-3.000000000000000279e-04	5.290551545839791849e-05
3.149999999999999995e-05	-2.966666666666667039e-04	5.508321750667160346e-05
3.149999999999999995e-05	-2.933333333333333799e-04	5.728645801207210965e-05
3.149999999999999995e-05	-2.900000000000000017e-04	5.951200275393155894e-05
3.149999999999999995e-05	-2.866666666666666777e-04	6.175650094417692391e-05
3.149999999999999995e-05	-2.833333333333333537e-04	6.401649579336010729e-05
3.149999999999999995e-05	-2.800000000000000297e-04	6.628843528527550216e-05
3.149999999999999995e-05	-2.766666666666667057e-04	6.856868305651778531e-05
3.149999999999999995e-05	-2.733333333333333275e-04	7.085352927853005530e-05
3.149999999999999995e-05	-2.700000000000000577e-04	7.313920144122952030e-05
3.149999999999999995e-05	-2.666666666666666794e-04	7.542187493715544957e-05
3.149999999999999995e-05	-2.633333333333333554e-04	7.769768333863315388e-05
3.149999999999999995e-05	-2.600000000000000314e-04	7.996272823759449937e-05
3.149999999999999995e-05	-2.566666666666666532e-04	8.221308845743670877e-05
3.149999999999999995e-05	-2.533333333333333834e-04	8.444482830710791396e-05
3.149999999999999995e-05	-2.500000000000000052e-04	8.665400425150993860e-05
3.149999999999999995e-05	-2.466666666666666812e-04	8.883666878110894405e-05
3.149999999999999995e-05	-2.433333333333333572e-04	9.098886914759160224e-05
3.149999999999999995e-05	-2.400000000000000332e-04	9.310663663695247850e-05
3.149999999999999995e-05	-2.366666666666666821e-04	9.518595867762596292e-05
3.149999999999999995e-05	-2.333333333333333581e-04	9.722272071016771846e-05
3.149999999999999995e-05	-2.300000000000000070e-04	9.921259675319632173e-05
3.149999999999999995e-05	-2.266666666666666829e-04	1.011508566258853304e-04
3.149999999999999995e-05	-2.233333333333333589e-04	1.030320441944433647e-04
3.149999999999999995e-05	-2.200000000000000078e-04	1.048494665505494267e-04
3.149999999999999995e-05	-2.166666666666666838e-04	1.065944225902413134e-04
3.149999999999999995e-05	-2.133333333333333598e-04	1.082550976198364895e-04
3.149999999999999995e-05	-2.100000000000000087e-04	1.098150675470435249e-04
3.149999999999999995e-05	-2.066666666666666847e-04	1.112514023913687566e-04
3.149999999999999995e-05	-2.033333333333333607e-04	1.125324430643919236e-04
3.149999999999999995e-05	-2.000000000000000096e-04	1.136154501029199308e-04
3.149999999999999995e-05	-1.966666666666666856e-04	1.144444789230146401e-04
3.149999999999999995e-05	-1.933333333333333616e-04	1.149489974298928955e-04
3.149999999999999995e-05	-1.900000000000000105e-04	1.150438853040201592e-04
3.149999999999999995e-05	-1.866666666666666865e-04	1.146314846795489038e-04
3.149999999999999995e-05	-1.833333333333333624e-04	1.136062546388661278e-04
3.149999999999999995e-05	-1.800000000000000113e-04	1.118622822180031519e-04
3.149999999999999995e-05	-1.766666666666666873e-04	1.093034262038637260e-04
3.149999999999999995e-05	-1.733333333333333633e-04	1.058552776672188299e-04
3.149999999999999995e-05	-1.700000000000000122e-04	1.014775288384109467e-04
3.149999999999999995e-05	-1.666666666666666882e-04	9.617490123009158980e-05
3.149999999999999995e-05	-1.633333333333333642e-04	9.000464429264071079e-05
3.149999999999999995e-05	-1.600000000000000131e-04	8.307887736209571461e-05
3.149999999999999995e-05	-1.566666666666666891e-04	7.556071944984346558e-05
3.149999999999999995e-05	-1.533333333333333380e-04	6.765413292020285246e-05
3.149999999999999995e-05	-1.500000000000000140e-04	5.958850192808874517e-05
3.149999999999999995e-05	-1.466666666666666900e-04	5.159992938850538292e-05
3.149999999999999995e-05	-1.433333333333333660e-04	4.391184002968623952e-05
3.149999999999999995e-05	-1.400000000000000419e-04	3.671757812085011617e-05
3.149999999999999995e-05	-1.366666666666666637e-04	3.016726851835208569e-05
3.149999999999999995e-05	-1.333333333333333397e-04	2.436037960922980320e-05
3.149999999999999995e-05	-1.300000000000000157e-04	1.934439142989831397e-05
3.149999999999999995e-05	-1.266666666666666917e-04	1.511896957929273319e-05
3.149999999999999995e-05	-1.233333333333333677e-04	1.164428069281701441e-05
3.149999999999999995e-05	-1.200000000000000437e-04	8.851681314915021818e-06
3.149999999999999995e-05	-1.166666666666666655e-04	6.654990436771817537e-06
3.149999999999999995e-05	-1.133333333333333415e-04	4.960848221895400554e-06
3.149999999999999995e-05	-1.100000000000000175e-04	3.677145287872606961e-06
3.149999999999999995e-05	-1.066666666666666935e-04	2.719040700845365959e-06
3.149999999999999995e-05	-1.033333333333333695e-04	2.012557793068484842e-06
3.149999999999999995e-05	-1.000000000000000454e-04	1.496084395241813925e-06
3.149999999999999995e-05	-9.666666666666666723e-05	1.120285724622926646e-06
3.149999999999999995e-05	-9.333333333333334323e-05	8.469805676047568778e-07
3.149999999999999995e-05	-9.000000000000001922e-05	6.474738660773753034e-07
3.149999999999999995e-05	-8.666666666666669521e-05	5.007269593158164374e-07
3.149999999999999995e-05	-8.333333333333337121e-05	3.916201634295025261e-07
3.149999999999999995e-05	-8.000000000000004720e-05	3.094483917595047925e-07
3.149999999999999995e-05	-7.666666666666666899e-05	2.467031305556158450e-07
3.149999999999999995e-05	-7.333333333333334498e-05	1.981364787723396580e-07
3.149999999999999995e-05	-7.000000000000002097e-05	1.600714591622886558e-07
3.149999999999999995e-05	-6.666666666666669697e-05	1.299106338438501116e-07
3.149999999999999995e-05	-6.333333333333337296e-05	1.057951076433755943e-07
3.149999999999999995e-05	-5.999999999999999474e-05	8.637240165722964516e-08
3.149999999999999995e-05	-5.666666666666667074e-05	7.064032754809447723e-08
3.149999999999999995e-05	-5.333333333333334673e-05	5.784246561518099987e-08
3.149999999999999995e-05	-5.000000000000002272e-05	4.739799844116820813e-08
3.149999999999999995e-05	-4.666666666666669872e-05	3.885415007630134981e-08
3.149999999999999995e-05	-4.333333333333337471e-05	3.185344310783320325e-08
3.149999999999999995e-05	-3.999999999999999650e-05	2.611070748316196348e-08
3.149999999999999995e-05	-3.666666666666667249e-05	2.139657861759564136e-08
3.149999999999999995e-05	-3.333333333333334848e-05	1.752538767687820673e-08
3.149999999999999995e-05	-3.000000000000002448e-05	1.434608786875540116e-08
3.149999999999999995e-05	-2.666666666666670047e-05	1.173532828891542837e-08
3.149999999999999995e-05	-2.333333333333337646e-05	9.592082445434556711e-09
3.149999999999999995e-05	-1.999999999999999825e-05	7.833427025424987811e-09
3.149999999999999995e-05	-1.666666666666667424e-05	6.391188432157715484e-09
3.149999999999999995e-05	-1.333333333333335024e-05	5.209255137151331544e-09
3.149999999999999995e-05	-1.000000000000002623e-05	4.241408255770834641e-09
3.149999999999999995e-05	-6.666666666666702223e-06	3.449560331211237933e-09
3.149999999999999995e-05	-3.333333333333378216e-06	2.802318885445702898e-09
3.149999999999999995e-05	0.000000000000000000e+00	2.273810494340597942e-09
3.149999999999999995e-05	3.333333333333324006e-06	1.842715285916840796e-09
3.149999999999999995e-05	6.666666666666648013e-06	1.491472358951099815e-09
3.149999999999999995e-05	9.999999999999972019e-06	1.205624683468889621e-09
3.149999999999999995e-05	1.333333333333329603e-05	9.732782634656347630e-10
3.149999999999999995e-05	1.666666666666662003e-05	7.846551941662883375e-10
3.149999999999999995e-05	1.999999999999999825e-05	6.317240706099490260e-10
3.149999999999999995e-05	2.333333333333332225e-05	5.078942459586656026e-10
3.149999999999999995e-05	2.666666666666664626e-05	4.077628758352904800e-10
3.149999999999999995e-05	2.999999999999997027e-05	3.269056522860301210e-10
3.149999999999999995e-05	3.333333333333329427e-05	2.617037278118596487e-10
3.149999999999999995e-05	3.666666666666667249e-05	2.092006326264906874e-10
3.149999999999999995e-05	3.999999999999999650e-05	1.669840556478425530e-10
3.149999999999999995e-05	4.333333333333332050e-05	1.330882374412344621e-10
3.149999999999999995e-05	4.666666666666664451e-05	1.059134473149859234e-10
3.149999999999999995e-05	4.999999999999996851e-05	8.415961546378884818e-11
3.149999999999999995e-05	5.333333333333329252e-05	6.677168716408311725e-11
3.149999999999999995e-05	5.666666666666667074e-05	5.289467779785485903e-11
3.149999999999999995e-05	5.999999999999999474e-05	4.183674968038489373e-11
3.149999999999999995e-05	6.333333333333331875e-05	3.303891630557446812e-11
3.149999999999999995e-05	6.666666666666664276e-05	2.605021652274136199e-11
3.149999999999999995e-05	6.999999999999996676e-05	2.050739839025548879e-11
3.149999999999999995e-05	7.333333333333329077e-05	1.611831666819434892e-11
3.149999999999999995e-05	7.666666666666666899e-05	1.264838461998958297e-11
3.149999999999999995e-05	7.999999999999999299e-05	9.909534560206202607e-12
3.149999999999999995e-05	8.333333333333331700e-05	7.751236211799140361e-12
3.149999999999999995e-05	8.666666666666664100e-05	6.053200587776602282e-12
3.149999999999999995e-05	8.999999999999996501e-05	4.719462431742266730e-12
3.149999999999999995e-05	9.333333333333334323e-05	3.673588447255351532e-12
3.149999999999999995e-05	9.666666666666661302e-05	2.854803463611107826e-12
3.149999999999999995e-05	9.999999999999999124e-05	2.214863870077411754e-12
3.149999999999999995e-05	1.033333333333332610e-04	1.715538394249152064e-12
3.149999999999999995e-05	1.066666666666666393e-04	1.326581684349620187e-12
3.149999999999999995e-05	1.100000000000000175e-04	1.024107084514172733e-12
3.149999999999999995e-05	1.133333333333332873e-04	7.892822224938813635e-13
3.149999999999999995e-05	1.166666666666666655e-04	6.072851925441509892e-13
3.149999999999999995e-05	1.199999999999999353e-04	4.664707398153266509e-13
3.149999999999999995e-05	1.233333333333333135e-04	3.577053760343713860e-13
3.149999999999999995e-05	1.266666666666666917e-04	2.738381458796699500e-13
3.149999999999999995e-05	1.299999999999999615e-04	2.092801238374773574e-13
3.149999999999999995e-05	1.333333333333333397e-04	1.596709055455530513e-13
3.149999999999999995e-05	1.366666666666666095e-04	1.216145755758143026e-13
3.149999999999999995e-05	1.399999999999999877e-04	9.247105911521961140e-14
3.149999999999999995e-05	1.433333333333333660e-04	7.019154179829652305e-14
3.149999999999999995e-05	1.466666666666666357e-04	5.318888865645371664e-14
3.149999999999999995e-05	1.500000000000000140e-04	4.023580752431747181e-14
3.149999999999999995e-05	1.533333333333332838e-04	3.038496467183846535e-14
3.149999999999999995e-05	1.566666666666666620e-04	2.290643690656221013e-14
3.149999999999999995e-05	1.599999999999999318e-04	1.723882898491528847e-14
3.149999999999999995e-05	1.633333333333333100e-04	1.295114210209069643e-14
3.149999999999999995e-05	1.666666666666666882e-04	9.713084584921809305e-15
3.149999999999999995e-05	1.699999999999999580e-04	7.271999084571388994e-15
3.149999999999999995e-05	1.733333333333333362e-04	5.434965448657339876e-15
3.149999999999999995e-05	1.766666666666666060e-04	4.054944426883666888e-15
3.149999999999999995e-05	1.799999999999999842e-04	3.020070119601257795e-15
3.149999999999999995e-05	1.833333333333333624e-04	2.245391288936559640e-15
3.149999999999999995e-05	1.866666666666666322e-04	1.666513533794351822e-15
3.149999999999999995e-05	1.900000000000000105e-04	1.234714101460686359e-15
3.149999999999999995e-05	1.933333333333332803e-04	9.131953664417586503e-16
3.149999999999999995e-05	1.966666666666666585e-04	6.742170354021031896e-16
3.149999999999999995e-05	1.999999999999999283e-04	4.969051587324123524e-16
3.149999999999999995e-05	2.033333333333333065e-04	3.655814124529833067e-16
3.149999999999999995e-05	2.066666666666666847e-04	2.684915391869650136e-16
3.149999999999999995e-05	2.099999999999999545e-04	1.968394322310674205e-16
3.149999999999999995e-05	2.133333333333333327e-04	1.440547987845649193e-16
3.149999999999999995e-05	2.166666666666666025e-04	1.052389805573571706e-16
3.149999999999999995e-05	2.199999999999999807e-04	7.674639419628368328e-17
3.149999999999999995e-05	2.233333333333333589e-04	5.586900832284473955e-17
3.149999999999999995e-05	2.266666666666666287e-04	4.059894890197544103e-17
3.149999999999999995e-05	2.300000000000000070e-04	2.945022995123214262e-17
3.149999999999999995e-05	2.333333333333332768e-04	2.132514093619994742e-17
3.149999999999999995e-05	2.366666666666666550e-04	1.541429669269196785e-17
3.149999999999999995e-05	2.399999999999999248e-04	1.112201261421265686e-17
3.149999999999999995e-05	2.433333333333333030e-04	8.010695354493863340e-18
3.149999999999999995e-05	2.466666666666666812e-04	5.759483329389035712e-18
3.149999999999999995e-05	2.499999999999999510e-04	4.133544729209434981e-18
3.149999999999999995e-05	2.533333333333333292e-04	2.961330692084409425e-18
3.149999999999999995e-05	2.566666666666665990e-04	2.117754840051354822e-18
3.149999999999999995e-05	2.599999999999999772e-04	1.511779108563070868e-18
3.149999999999999995e-05	2.633333333333333554e-04	1.077269249853651692e-18
3.149999999999999995e-05	2.666666666666666252e-04	7.662718181833831622e-19
3.149999999999999995e-05	2.700000000000000035e-04	5.440809518946091959e-19
3.149999999999999995e-05	2.733333333333332732e-04	3.856254533455151888e-19
3.149999999999999995e-05	2.766666666666666515e-04	2.728279125616852095e-19
